feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
3492	42	Terpenoids	0.7708333333333334	Carotenoids (C40)	0.3958333333333333	Carotenoids (C40, β-κ)	0.2916666666666667	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q385657	FDSDTBUPSURDBL-DKLMTRRASA-N	InChI=1S/C40H52O2/c1-29(17-13-19-31(3)21-23-35-33(5)37(41)25-27-39(35,7)8)15-11-12-16-30(2)18-14-20-32(4)22-24-36-34(6)38(42)26-28-40(36,9)10/h11-24H,25-28H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,29-15+,30-16+,31-19+,32-20+	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O	C40H52O2	pos_1_1proton	564.396730904	Canthaxanthin	FDSDTBUPSURDBL	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-β)	http://www.wikidata.org/entity/Q1380	Capsicum annuum	473836.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Capsiceae']	['Capsicum']	['Capsicum annuum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	2	7.0	1
3489	-1							12.0	0.592722	ISDB	http://www.wikidata.org/entity/Q27103891	DTRGDWOPRCXRET-WPOADVJFSA-N	InChI=1S/C18H28O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(19)15-16-18(20)21/h5-10H,2-4,11-16H2,1H3,(H,20,21)/b6-5+,8-7+,10-9-	CCCC/C=C/C=C/C=C\CCCCC(=O)CCC(=O)O	C18H28O3		292.203844756	alpha-Licanic acid	DTRGDWOPRCXRET	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q42728864	Acioa longipendula	3915593.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Chrysobalanaceae']	['Unknown']	['Acioa']	['Acioa longipendula']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']					5	0	7.370887994766235	1
3484	500	Polyketides	0.25	Linear polyketides	0.25	Linear polyenes	0.25	2.0	0.3087833	ISDB	http://www.wikidata.org/entity/Q105306203	WIFRXHSYMJBOJD-WRSGMFNISA-N	InChI=1S/C28H30N2O7/c1-18(2)11-7-3-4-8-12-22(33)29-19-17-28(36,27-26(37-27)25(19)35)16-10-6-5-9-13-23(34)30-24-20(31)14-15-21(24)32/h3-13,16-18,26-27,31,36H,14-15H2,1-2H3,(H,29,33)(H,30,34)/b4-3+,6-5+,11-7+,12-8+,13-9+,16-10+/t26-,27-,28+/m1/s1	CC(C)/C=C/C=C/C=C/C(=O)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)[C@@H]2O[C@@H]2C1=O	C28H30N2O7		506.2053013	Manumycin G	WIFRXHSYMJBOJD	Polyketides	Linear polyketides	Linear polyenes	http://www.wikidata.org/entity/Q1144013	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']											0	3	2.735133171081543	1
3479	184	Carbohydrates	0.23809523809523808	Saccharides	0.19047619047619047	Monosaccharides	0.19047619047619047	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q114174	PHOQVHQSTUBQQK-SQOUGZDYSA-N	InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1	O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H10O6	pos_1_1proton1isopropanol	178.04773804	Gluconolactone	PHOQVHQSTUBQQK	Carbohydrates	Saccharides	Monosaccharides	http://www.wikidata.org/entity/Q23501	Solanum lycopersicum	378964.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lycopersicum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	3	7.5	1
3478	438	Terpenoids	1.0	Diterpenoids	1.0	Norpimarane and Norisopimarane diterpenoids	1.0	4.0	0.5142659	ISDB	http://www.wikidata.org/entity/Q104912607	AIBBWOAHJMGWDA-BCRCDCHUSA-N	InChI=1S/C19H28O2/c1-5-19(4)10-13-15(20)9-14-12(17(13)16(21)11-19)7-6-8-18(14,2)3/h5,12,14,16,21H,1,6-11H2,2-4H3/t12-,14-,16-,19+/m0/s1	C=C[C@]1(C)CC2=C([C@H]3CCCC(C)(C)[C@H]3CC2=O)[C@@H](O)C1	C19H28O2		288.208930136	(4aS,5S,7R,10aS)-7-ethenyl-5-hydroxy-1,1,7-trimethyl-3,4,4a,5,6,8,10,10a-octahydro-2H-phenanthren-9-one	AIBBWOAHJMGWDA	Terpenoids	Diterpenoids	Norpimarane and Norisopimarane diterpenoids	http://www.wikidata.org/entity/Q15604863	Vellozia pusilla	3968427.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Pandanales']	['Velloziaceae']	['Unknown']	['Vellozia']	['Vellozia pusilla']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	7.557063579559326	1
3470	258	Alkaloids	1.0	Lysine alkaloids	0.3333333333333333	Piperidine alkaloids	0.3333333333333333	4.0	0.3240718	ISDB	http://www.wikidata.org/entity/Q2817903	GNZWXNKZMHJXNU-UHFFFAOYSA-N	InChI=1S/C7H11NO/c1-6(9)7-4-2-3-5-8-7/h2-5H2,1H3	CC(=O)C1=NCCCC1	C7H11NO		125.084063972	1-(3,4,5,6-Tetrahydro-2-pyridinyl)ethanone	GNZWXNKZMHJXNU	Alkaloids			http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	1	5.796287178993225	1
3469	220	Alkaloids	0.5	Apocarotenoids	0.5	Cadinane sesquiterpenoids	0.5	11.0	0.4434321	ISDB	http://www.wikidata.org/entity/Q27288659	CUBICSJJYOPOIA-UHFFFAOYSA-N	InChI=1S/C7H9NO2/c1-3-5-4(2)6(9)8-7(5)10/h3H2,1-2H3,(H,8,9,10)	CCC1=C(C)C(=O)NC1=O	C7H9NO2		139.063328528	3-Ethyl-4-methyl-1H-pyrrole-2,5-dione	CUBICSJJYOPOIA	Alkaloids			http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	1	8.273728370666504	1
3465	-1							4.0	0.45866323	ISDB	http://www.wikidata.org/entity/Q105157028	LTMLMBIVMJERPN-ABRSLKBRSA-N	InChI=1S/C21H36O4/c1-14(2)16(4)12-17(23)15(3)8-7-10-20(5)18(24-20)9-11-21(6)19(13-22)25-21/h8,14,17-19,22-23H,4,7,9-13H2,1-3,5-6H3/b15-8+/t17-,18-,19-,20+,21-/m1/s1	C=C(C[C@@H](O)/C(C)=C/CC[C@]1(C)O[C@@H]1CC[C@@]1(C)O[C@@H]1CO)C(C)C	C21H36O4		352.261359632	(E,5R)-1-[(2S,3R)-3-[2-[(2R,3R)-3-(hydroxymethyl)-2-methyloxiran-2-yl]ethyl]-2-methyloxiran-2-yl]-4,8-dimethyl-7-methylidenenon-3-en-5-ol	LTMLMBIVMJERPN	Polyketides	Linear polyketides	Open-chain polyketides	http://www.wikidata.org/entity/Q478332	Heliopsis helianthoides	661690.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Heliantheae']	['Heliopsis']	['Heliopsis helianthoides']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	0	5.834652900695801	1
3456	354	Alkaloids	0.7142857142857143	Lysine alkaloids	0.7142857142857143	Indolizidine alkaloids	0.7142857142857143	2.0	0.5862895	ISDB	http://www.wikidata.org/entity/Q82200351	SVJAUSAOZOLUJQ-UHFFFAOYSA-N	InChI=1S/C8H13N/c1-7-4-6-9-5-2-3-8(7)9/h8H,1-6H2	C=C1CCN2CCCC12	C8H13N		123.104799416	1-Methylenepyrrolizidine	SVJAUSAOZOLUJQ	Alkaloids	Lysine alkaloids	Indolizidine alkaloids	http://www.wikidata.org/entity/Q10865851	Crotalaria micans	227361.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Crotalarieae']	['Crotalaria']	['Crotalaria micans']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	7.845158100128174	1
3454	-1							5.0	0.5897139	ISDB	http://www.wikidata.org/entity/Q4637033	FSWXOANXOQPCFF-UHFFFAOYSA-N	InChI=1S/C9H11NO/c1-2-9(11)7-3-5-8(10)6-4-7/h3-6H,2,10H2,1H3	CCC(=O)c1ccc(N)cc1	C9H11NO		149.084063972	4'-Aminopropiophenone	FSWXOANXOQPCFF	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q10906001	Strychnos cathayensis	5745791.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Loganiaceae']	['Unknown']	['Strychnos']	['Strychnos cathayensis']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	0	6.358855485916138	1
3447	846	Fatty acids	0.5	Fatty Acids and Conjugates	0.5	Hydroxy fatty acids	0.5	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q424636	DSLZVSRJTYRBFB-LLEIAEIESA-N	InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/t1-,2-,3-,4+/m0/s1	O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O	C6H10O8	pos_1_minus1proton2potassium	210.03756728	Glucaric acid	DSLZVSRJTYRBFB	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q10998	Solanum tuberosum	494835.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum tuberosum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	3	7.5	1
3445	5	Fatty acids	0.7444444444444445	Diterpenoids	0.37777777777777777	Fatty aldehydes	0.17777777777777778	5.0	0.4041146	ISDB	http://www.wikidata.org/entity/Q105246393	RVYUTDKHUFWTFC-RFYAXJIXSA-N	InChI=1S/C18H31NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-18(20)19-16-17(2)3/h8-9,12-15,17H,4-7,10-11,16H2,1-3H3,(H,19,20)/b9-8-,13-12+,15-14+	CCCCC/C=C\CC/C=C/C=C/C(=O)NCC(C)C	C18H31NO		277.240564612	(2E,4E,8Z)-N-(2-methylpropyl)tetradeca-2,4,8-trienamide	RVYUTDKHUFWTFC	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q15396617	Zanthoxylum petiolare	5747734.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum petiolare']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	1	6.116458415985107	1
3441	16	Alkaloids	0.32	Ornithine alkaloids	0.32	Tropane alkaloids	0.28	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105191785	OGQXAZJUVVPCRL-WSVSKBAQSA-N	InChI=1S/C13H23NO2/c1-4-9(2)13(15)16-12-7-10-5-6-11(8-12)14(10)3/h9-12H,4-8H2,1-3H3/t9?,10-,11+,12?	CCC(C)C(=O)OC1C[C@H]2CC[C@@H](C1)N2C	C13H23NO2	pos_1_1proton	225.172878976	3-(2-Methylbutyryloxy)-tropane	OGQXAZJUVVPCRL	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q15378361	Erythroxylum zambesiacum	6100415.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum zambesiacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']		['Erythroxylum']		7	3	8.5	1
3438	42	Terpenoids	0.7708333333333334	Carotenoids (C40)	0.3958333333333333	Carotenoids (C40, β-κ)	0.2916666666666667	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q63399388	RSVFJNWBMXVMGE-LXQXRHSASA-N	InChI=1S/C40H54O3/c1-29(17-13-19-31(3)21-23-36-33(5)25-34(41)26-38(36,6)7)15-11-12-16-30(2)18-14-20-32(4)22-24-37(43)40(10)28-35(42)27-39(40,8)9/h11-24,34,41H,25-28H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,29-15+,30-16+,31-19+,32-20+/t34-,40+/m1/s1	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C(=O)[C@]2(C)CC(=O)CC2(C)C)C(C)(C)C[C@H](O)C1	C40H54O3	pos_1_1proton1methanol	582.407295588	Capsanthone	RSVFJNWBMXVMGE	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-κ)	http://www.wikidata.org/entity/Q1380	Capsicum annuum	473836.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Capsiceae']	['Capsicum']	['Capsicum annuum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	3	7.5	1
3437	-1							1.0	0.37055776	ISDB	http://www.wikidata.org/entity/Q104947200	BWFJXZORBYERRQ-ZUZRYDNBSA-N	InChI=1S/C27H31N3O5/c1-23(2)11-9-14-16(35-23)8-7-15-18(14)28-27(19(15)31)20(34-5)26-17(24(27,3)4)13-25(21(32)29-26)10-6-12-30(25)22(26)33/h7-9,11,17,20,28H,6,10,12-13H2,1-5H3,(H,29,32)/t17-,20+,25-,26+,27-/m0/s1	CO[C@@H]1[C@@]23NC(=O)[C@]4(CCCN4C2=O)C[C@H]3C(C)(C)[C@@]12Nc1c(ccc3c1C=CC(C)(C)O3)C2=O	C27H31N3O5		477.226371092	Amoenamide C	BWFJXZORBYERRQ	Alkaloids	Peptide alkaloids	Indole diketopiperazine alkaloids (L-Trp, L-Pro)	http://www.wikidata.org/entity/Q54356794	Fusarium roseum	5710172.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Hypocreales']	['Nectriaceae']	['Unknown']	['Fusarium']	['Fusarium roseum']		['Eukaryota']									1	0	2.482231020927429	1
3433	-1							16.0	0.25922328	ISDB	http://www.wikidata.org/entity/Q115948034	LBFWHQSJIPPDSZ-UHFFFAOYSA-N	InChI=1S/C37H66O5/c1-3-4-5-6-7-8-14-17-20-23-26-33(38)35-28-29-36(42-35)34(39)27-24-21-18-15-12-10-9-11-13-16-19-22-25-32-30-31(2)41-37(32)40/h17,20,30-31,33-36,38-39H,3-16,18-19,21-29H2,1-2H3	CCCCCCCCC=CCCC(O)C1CCC(C(O)CCCCCCCCCCCCCCC2=CC(C)OC2=O)O1	C37H66O5		590.491025212	4-[15-hydroxy-15-[5-(1-hydroxytridec-4-enyl)oxolan-2-yl]pentadecyl]-2-methyl-2H-furan-5-one	LBFWHQSJIPPDSZ	Polyketides	Linear polyketides	Acetogenins	http://www.wikidata.org/entity/Q275620	Annona squamosa	915056.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Magnoliales']	['Annonaceae']	['Annoneae']	['Annona']	['Annona squamosa']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	0	5.036893129348755	1
3431	352	Alkaloids	0.5	Lysine alkaloids	0.25	Pyridine alkaloids	0.25	4.0	0.5946042	ISDB	http://www.wikidata.org/entity/Q63408993	JAWZAONCXMJLFT-UHFFFAOYSA-N	InChI=1S/C8H11N/c1-2-3-8-4-6-9-7-5-8/h4-7H,2-3H2,1H3	CCCc1ccncc1	C8H11N		121.089149352	4-Propylpyridine	JAWZAONCXMJLFT	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q160585	Mentha arvensis	531851.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Mentheae']	['Mentha']	['Mentha arvensis']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	7.8784167766571045	1
3430	41	Alkaloids	0.6666666666666666	Ornithine alkaloids	0.5666666666666667	Tropane alkaloids	0.5666666666666667	1.0	0.47201815	ISDB	http://www.wikidata.org/entity/Q82908094	OQQPOHUVAQPSHJ-UHFFFAOYSA-N	InChI=1S/C14H18N2O2/c1-9(2)12-14(18)15-11(13(17)16-12)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8H2,1-2H3,(H,15,18)(H,16,17)	CC(C)C1NC(=O)C(Cc2ccccc2)NC1=O	C14H18N2O2		246.136827816	3-Benzyl-6-isopropyl-2,5-piperazinedione	OQQPOHUVAQPSHJ	Alkaloids	Peptide alkaloids	Simple diketopiperazine alkaloids	http://www.wikidata.org/entity/Q47685	Coffea arabica	1001050.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Coffeeae']	['Coffea']	['Coffea arabica']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	1	6.388072609901428	1
3429	-1							28.0	0.5830034	ISDB	http://www.wikidata.org/entity/Q105142675	KLLGGGQNRTVBSU-YVCRHRKHSA-N	InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h3,7,9,11-12,15,17,19H,2,4-6,8,10,13-14,16H2,1H3,(H,20,21)/b9-7-,11-3-,15-12+/t17-/m1/s1	CC/C=C\C[C@@H](O)/C=C/C=C\CCCCCCCC(=O)O	C18H30O3		294.21949482	13(R)-Hydroxy-octadeca-(9Z,11E,15Z)trien-oic acid	KLLGGGQNRTVBSU	Fatty acids	Octadecanoids	Other Octadecanoids	http://www.wikidata.org/entity/Q3004190	Croton cortesianus	3913967.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Euphorbiaceae']	['Crotoneae']	['Croton']	['Croton cortesianus']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']					5	0	7.3320136070251465	1
3428	-1							1.0	0.33939236	ISDB	http://www.wikidata.org/entity/Q110178421	OMHJQGZJZUFMMT-AJHRVBBASA-N	InChI=1S/C27H34O3/c28-19-11-8-17(9-12-19)6-4-2-1-3-5-7-20-21-14-15-22-23(27(29)30)13-10-18-16-24(20)26(21)25(18)22/h8-15,18,20-26,28H,1-7,16H2,(H,29,30)/t18-,20-,21-,22+,23-,24+,25-,26-/m1/s1	O=C(O)[C@@H]1C=C[C@@H]2C[C@H]3[C@H](CCCCCCCc4ccc(O)cc4)[C@H]4C=C[C@@H]1[C@@H]2[C@H]43	C27H34O3		406.250794948	(1S,2S,3R,6R,7R,10S,11S,12S)-2-[7-(4-hydroxyphenyl)heptyl]tetracyclo[8.2.1.03,12.06,11]trideca-4,8-diene-7-carboxylic acid	OMHJQGZJZUFMMT				http://www.wikidata.org/entity/Q15441132	Beilschmiedia ferruginea	6025446.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Laurales']	['Lauraceae']	['Unknown']	['Beilschmiedia']	['Beilschmiedia ferruginea']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	0	5.357569456100464	1
3420	-1							1.0	0.57036984	ISDB									BQTOMHXDSCUCFR							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	2.2814793586730957	1
3419	107	Alkaloids	0.5	Small peptides	0.25	Aminoacids	0.25	2.0	0.37890753	ISDB	http://www.wikidata.org/entity/Q27158510	YMLXTGCTHGQQKS-TXXZRHAASA-N	InChI=1S/C9H15NO4/c10-5(9(12)13)3-4-1-2-6(11)8-7(4)14-8/h4-8,11H,1-3,10H2,(H,12,13)/t4-,5-,6+,7+,8-/m0/s1	N[C@@H](C[C@@H]1CC[C@@H](O)[C@@H]2O[C@H]12)C(=O)O	C9H15NO4		201.10010796	L-dihydroanticapsin	YMLXTGCTHGQQKS	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q309852	Euglena gracilis	1073327.0	['Eukaryota']	['Unknown']	['Euglenida']	['Euglenophyceae']	['Unknown']	['Euglenaceae']	['Unknown']	['Euglena']	['Euglena gracilis']		['Eukaryota']									1	3	4.015630125999451	1
3418	423	Alkaloids	1.0	Ornithine alkaloids	1.0	Tropane alkaloids	1.0	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105230339	QYQKPLMVSBIKQI-COVQPBTESA-N	InChI=1S/C13H21NO4/c1-4-7(2)13(17)18-12-10-6-8(15)5-9(11(12)16)14(10)3/h4,8-12,15-16H,5-6H2,1-3H3/b7-4-/t8-,9+,10-,11-,12-/m1/s1	C/C=C(/C)C(=O)O[C@H]1[C@H](O)[C@@H]2C[C@@H](O)C[C@H]1N2C	C13H21NO4	pos_1_1proton1ethylamine	255.147058152	[(1S,3R,5R,6R,7R)-3,7-dihydroxy-8-methyl-8-azabicyclo[3.2.1]octan-6-yl] (Z)-2-methylbut-2-enoate	QYQKPLMVSBIKQI	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q134360	Brugmansia arborea	843304.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Datureae']	['Brugmansia']	['Brugmansia arborea']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Datureae']	['Brugmansia']		8	3	9.5	1
3418	423	Alkaloids	1.0	Ornithine alkaloids	1.0	Tropane alkaloids	1.0	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105369178	YZFJTFVPCWEPND-BDYNUDSHSA-N	InChI=1S/C13H21NO4/c1-4-7(2)13(17)18-8-5-9-11(15)12(16)10(6-8)14(9)3/h4,8-12,15-16H,5-6H2,1-3H3/b7-4+/t8-,9-,10+,11-,12+	C/C=C(\C)C(=O)O[C@@H]1C[C@@H]2[C@@H](O)[C@@H](O)[C@H](C1)N2C	C13H21NO4	pos_1_1proton1ethylamine	255.147058152		YZFJTFVPCWEPND	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q2926516	Brugmansia sanguinea	445285.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Datureae']	['Brugmansia']	['Brugmansia sanguinea']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Datureae']	['Brugmansia']		8	3	9.5	1
3417	44	Shikimates and Phenylpropanoids	0.4	Coumarins	0.14285714285714285	Simple coumarins	0.14285714285714285	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q407669	OSWPMRLSEDHDFF-UHFFFAOYSA-N	InChI=1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3	COC(=O)c1ccccc1O	C8H8O3	pos_1_1proton	152.047344116	Methyl Salicylate	OSWPMRLSEDHDFF	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q158018	Erythroxylum coca	57960.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum coca']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']		['Erythroxylum']	['Erythroxylum coca']	8	1	8.5	1
3414	5	Fatty acids	0.7444444444444445	Diterpenoids	0.37777777777777777	Fatty aldehydes	0.17777777777777778	1.0	0.8029522	ISDB	http://www.wikidata.org/entity/Q27164841	SFIHQZFZMWZOJV-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H2,19,20)	CCCCCC=CCC=CCCCCCCCC(N)=O	C18H33NO		279.256214676	CID 3930	SFIHQZFZMWZOJV	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q237465	Averrhoa bilimbi	829006.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Oxalidales']	['Oxalidaceae']	['Unknown']	['Averrhoa']	['Averrhoa bilimbi']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	1	7.711808681488037	1
3411	65	Alkaloids	0.6176470588235294	Ornithine alkaloids	0.5	Tropane alkaloids	0.47058823529411764	1.0	0.22277886	ISDB									GSLRBTJVJMDETK							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	0.8911154270172119	1
