G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"54.0","main.cluster index_upperinput":"54.0"}	This Node is a Singleton	N/A	N/A	N/A	2.0099	2.0099	0	N/A	N/A	2421777.9680604134	19	54	-1	19	376.1609	1	376.1609	2421777.9680604134
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"55.0","main.cluster index_upperinput":"55.0"}	This Node is a Singleton	N/A	N/A	N/A	11.1811	11.1811	0	N/A	N/A	25425296.79256296	23	55	-1	23	780.5603	1	780.5603	25425296.79256296
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"56.0","main.cluster index_upperinput":"56.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.4498	3.4498	0	N/A	N/A	9563064.24464176	25	56	14	25	147.0439	1	147.0439	9563064.24464176
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"57.0","main.cluster index_upperinput":"57.0"}	This Node is a Singleton	N/A	N/A	N/A	3.2335	3.2335	0	N/A	N/A	8084939.437464429	19	57	-1	19	354.1756	1	354.1756	8084939.437464429
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"58.0","main.cluster index_upperinput":"58.0"}	This Node is a Singleton	N/A	N/A	N/A	0.5649	0.5649	0	N/A	N/A	68611022.49846205	21	58	-1	21	290.8474	1	290.8474	68611022.49846205
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"59.0","main.cluster index_upperinput":"59.0"}	This Node is a Singleton	N/A	N/A	N/A	6.1732	6.1732	0	N/A	N/A	2695526.144236207	24	59	-1	24	313.2371	1	313.2371	2695526.144236207
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"60.0","main.cluster index_upperinput":"60.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=399&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	10.8934	10.8934	0	N/A	N/A	116135732.39124396	25	60	399	25	537.5357	1	537.5357	116135732.39124396
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"61.0","main.cluster index_upperinput":"61.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=473&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	4.4333	4.4333	0	N/A	N/A	2967818.727375808	22	61	473	22	332.2431	1	332.2431	2967818.727375808
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"62.0","main.cluster index_upperinput":"62.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=81&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.4602	2.4602	0	N/A	N/A	2519044.3809574964	17	62	81	17	335.1524	1	335.1524	2519044.3809574964
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"63.0","main.cluster index_upperinput":"63.0"}	This Node is a Singleton	N/A	N/A	N/A	11.6188	11.6188	0	N/A	N/A	17654464.069181085	21	63	-1	21	617.5134	1	617.5134	17654464.069181085
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"64.0","main.cluster index_upperinput":"64.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=246&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	4.3136	4.3136	0	N/A	N/A	13062530.753468981	25	64	246	25	200.1644	1	200.1644	13062530.753468981
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"65.0","main.cluster index_upperinput":"65.0"}	This Node is a Singleton	N/A	N/A	N/A	3.5564	3.5564	0	N/A	N/A	3545616.4447189877	24	65	-1	24	344.2067	1	344.2067	3545616.4447189877
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"66.0","main.cluster index_upperinput":"66.0"}	This Node is a Singleton	N/A	N/A	N/A	3.3492	3.3492	0	N/A	N/A	1902711.4979198978	17	66	-1	17	531.1986	1	531.1986	1902711.4979198978
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"67.0","main.cluster index_upperinput":"67.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=127&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.5850	1.5850	0	N/A	N/A	260343159.07779515	23	67	127	23	342.1392	1	342.1392	260343159.07779515
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"68.0","main.cluster index_upperinput":"68.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=367&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.7446	8.7446	0	N/A	N/A	6637508.971398055	21	68	367	21	224.2003	1	224.2003	6637508.971398055
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"69.0","main.cluster index_upperinput":"69.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=74&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	9.6413	9.6413	0	N/A	N/A	1179108.634298597	17	69	74	17	593.3737	1	593.3737	1179108.634298597
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"70.0","main.cluster index_upperinput":"70.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=940dc415fa834273bacecbbd3a188a6b&show=true	InChI=1S/C39H64O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,23-26,37,40H,3-10,15-16,21-22,27-36H2,1-2H3/b13-11-,14-12-,19-17-,20-18-,25-23-,26-24-	Spectral Match to Di-.gamma.-linolenin (6c,9c,12c) from NIST14	0.8501059999999999	11.2357	11.2357	0	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OCC(CO)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	CCMSLIB00003135606	141070193.4021674	25	70	28	25	613.4831	1	613.4831	141070193.4021674
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"71.0","main.cluster index_upperinput":"71.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=119&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.9563	1.9563	0	N/A	N/A	5451143.1263515735	20	71	119	20	229.0708	1	229.0708	5451143.1263515735
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"72.0","main.cluster index_upperinput":"72.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=94&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.2885	3.2885	0	N/A	N/A	65442057.74181289	21	72	94	21	328.1026	1	328.1026	65442057.74181289
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"73.0","main.cluster index_upperinput":"73.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=254&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.2495	2.2495	0	N/A	N/A	8346550.644827216	20	73	254	20	420.1501	1	420.1501	8346550.644827216
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"74.0","main.cluster index_upperinput":"74.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1718	3.1718	0	N/A	N/A	2012356.6864698064	18	74	-1	18	335.1602	1	335.1602	2012356.6864698064
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"75.0","main.cluster index_upperinput":"75.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=133&task=940dc415fa834273bacecbbd3a188a6b&show=true	"InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2"	SPERMIDINE	0.787266	0.6583	0.6583	0	NCCCCNCCCN	CCMSLIB00005463951	58324789.988741055	21	75	133	21	146.1652	1	146.1652	58324789.988741055
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"76.0","main.cluster index_upperinput":"76.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=607&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.0764	3.0764	0	N/A	N/A	1555775.7824633105	15	76	607	15	378.2056	1	378.2056	1555775.7824633105
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"77.0","main.cluster index_upperinput":"77.0"}	This Node is a Singleton	N/A	N/A	N/A	10.2158	10.2158	0	N/A	N/A	11472798.28137528	21	77	-1	21	336.3262	1	336.3262	11472798.28137528
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"78.0","main.cluster index_upperinput":"78.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=454&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	6.5431	6.5431	0	N/A	N/A	23312652.54635995	25	78	454	25	337.2351	1	337.2351	23312652.54635995
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"79.0","main.cluster index_upperinput":"79.0"}	This Node is a Singleton	N/A	N/A	N/A	5.8810	5.8810	0	N/A	N/A	4768649.900693274	21	79	-1	21	334.2354	1	334.2354	4768649.900693274
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"80.0","main.cluster index_upperinput":"80.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1596	3.1596	0	N/A	N/A	97335952.07505953	21	80	-1	21	497.1993	1	497.1993	97335952.07505953
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"81.0","main.cluster index_upperinput":"81.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=40&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	6.5182	6.5182	0	N/A	N/A	106793824.21935919	25	81	40	25	460.2692	1	460.2692	106793824.21935919
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"82.0","main.cluster index_upperinput":"82.0"}	This Node is a Singleton	N/A	GUANOSINE - 30.0 eV	0.9297780000000001	1.1471	1.1471	0	NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1	CCMSLIB00005883821	28846022.190104965	24	82	-1	24	284.0990	1	284.0990	28846022.190104965
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"83.0","main.cluster index_upperinput":"83.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	Spectral Match to Adenosine from NIST14	0.8514280000000001	1.0640	1.0640	0	N/A	CCMSLIB00003135844	47894288.853609465	25	83	26	25	268.1040	1	268.1040	47894288.853609465
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"84.0","main.cluster index_upperinput":"84.0"}	This Node is a Singleton	N/A	N/A	N/A	9.7067	9.7067	0	N/A	N/A	1179925.4930592587	12	84	-1	12	539.3492	1	539.3492	1179925.4930592587
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"85.0","main.cluster index_upperinput":"85.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=101&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.1916	2.1916	0	N/A	N/A	19630261.349253226	20	85	101	20	360.1662	1	360.1662	19630261.349253226
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"86.0","main.cluster index_upperinput":"86.0"}	This Node is a Singleton	N/A	N/A	N/A	7.5993	7.5993	0	N/A	N/A	10759062.813817179	23	86	-1	23	327.2317	1	327.2317	10759062.813817179
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"87.0","main.cluster index_upperinput":"87.0"}	This Node is a Singleton	N/A	N/A	N/A	5.4854	5.4854	0	N/A	N/A	6403447.716202267	24	87	-1	24	311.2217	1	311.2217	6403447.716202267
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"88.0","main.cluster index_upperinput":"88.0"}	This Node is a Singleton	N/A	N/A	N/A	6.5187	6.5187	0	N/A	N/A	6264676.79540175	23	88	-1	23	453.1673	1	453.1673	6264676.79540175
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"89.0","main.cluster index_upperinput":"89.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.7434	8.7434	0	N/A	N/A	7735724.616100712	15	89	9	15	412.3052	1	412.3052	7735724.616100712
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"90.0","main.cluster index_upperinput":"90.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=128&task=940dc415fa834273bacecbbd3a188a6b&show=true	InChI=1S/C17H35NO/c1-3-5-7-8-9-10-11-12-13-15-17(19)18-16-14-6-4-2/h3-16H2,1-2H3,(H,18,19)	amylamine-C12:0	0.740019	9.6367	9.6367	0	CCCCCCCCCCCC(NCCCCC)=O	CCMSLIB00011435259	49465866.23915315	25	90	128	25	270.2789	1	270.2789	49465866.23915315
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"91.0","main.cluster index_upperinput":"91.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=94&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.0245	2.0245	0	N/A	N/A	12883755.690287625	21	91	94	21	339.1071	1	339.1071	12883755.690287625
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"92.0","main.cluster index_upperinput":"92.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=940dc415fa834273bacecbbd3a188a6b&show=true	 	Contaminant vial septum ThermoFisher C5000-44B	0.8663139999999999	11.3631	11.3631	0	 	CCMSLIB00005435824	14084656.758687446	25	92	7	25	776.2318	1	776.2318	14084656.758687446
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"93.0","main.cluster index_upperinput":"93.0"}	This Node is a Singleton	N/A	N/A	N/A	9.3110	9.3110	0	N/A	N/A	5717235.693549547	18	93	-1	18	801.4746	1	801.4746	5717235.693549547
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"94.0","main.cluster index_upperinput":"94.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=325&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	5.8451	5.8451	0	N/A	N/A	5362480.430114507	25	94	325	25	327.2164	1	327.2164	5362480.430114507
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"95.0","main.cluster index_upperinput":"95.0"}	This Node is a Singleton	N/A	N/A	N/A	11.7699	11.7699	0	N/A	N/A	1788417.836385245	12	95	-1	12	526.4827	1	526.4827	1788417.836385245
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"96.0","main.cluster index_upperinput":"96.0"}	This Node is a Singleton	N/A	N/A	N/A	2.3134	2.3134	0	N/A	N/A	8968041.306481587	25	96	-1	25	234.0978	1	234.0978	8968041.306481587
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"97.0","main.cluster index_upperinput":"97.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=20&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.3392	2.3392	0	N/A	N/A	10331128.814446272	19	97	20	19	387.1256	1	387.1256	10331128.814446272
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"98.0","main.cluster index_upperinput":"98.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.2171	2.2171	0	N/A	N/A	622713.3839523084	14	98	2	14	238.0930	1	238.0930	622713.3839523084
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"99.0","main.cluster index_upperinput":"99.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=308&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	7.2621	7.2621	0	N/A	N/A	5835426.78391056	25	99	308	25	315.1931	1	315.1931	5835426.78391056
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"100.0","main.cluster index_upperinput":"100.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1511	3.1511	0	N/A	N/A	4931664.07140634	24	100	-1	24	303.0494	1	303.0494	4931664.07140634
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"101.0","main.cluster index_upperinput":"101.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.6249	3.6249	0	N/A	N/A	6003085.763998191	19	101	1	19	608.2176	1	608.2176	6003085.763998191
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"102.0","main.cluster index_upperinput":"102.0"}	This Node is a Singleton	N/A	N/A	N/A	8.3543	8.3543	0	N/A	N/A	18127964.298121504	25	102	-1	25	349.2735	1	349.2735	18127964.298121504
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"103.0","main.cluster index_upperinput":"103.0"}	This Node is a Singleton	N/A	N/A	N/A	1.5659	1.5659	0	N/A	N/A	19764971.596540276	19	103	-1	19	263.0527	1	263.0527	19764971.596540276
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"104.0","main.cluster index_upperinput":"104.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.7854	1.7854	0	N/A	N/A	16156214.245433766	25	104	33	25	210.0761	1	210.0761	16156214.245433766
