confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
742	1	1	2	2	0.4184715550931822	-219.9400101982165	0.9999999999999999	33.473054581201595	C18H24N2O5	[M - H2O + H]+	LZFZMUMEGBBDTC	InChI=1S/C18H24N2O5/c1-12(16(21)20-11-5-8-15(20)18(24)25)19-14(17(22)23)10-9-13-6-3-2-4-7-13/h2-4,6-7,12,14-15,19H,5,8-11H2,1H3,(H,22,23)(H,24,25)	Enalaprilat	CC(C(=O)N1CCCC1C(=O)O)NC(CCC2=CC=CC=C2)C(=O)O	1.90078115	53504;443379;3691183;5362033;5462501;13105154;13105155;36688165;37888454;45039130;44307141;44356162;44373437;44373689;71777262;92403457;129627401;131674065;133688236	HMDB:(41886);ZINC bio:(ZINC01532334 ZINC03812851);additional;MeSH:(5462501);PubMed;NORMAN:(NS00015409);COCONUT:(CNP0019496);PubChem:(53504 443379 3691183 5362033 5462501 13105154 13105155 36688165 37888454 45039130 44307141 44356162 44373437 44373689 71777262 92403457 129627401 131674065 133688236);CHEBI:(4786);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C11720);PubChem class - safety and toxic;Training Set;PubChem class - drug	17300218222	331.16534423828125	186.297132	1856_mapp_batch_00109_sirius_1986	1986
743	1	1	2	2	0.41757334896565335	-24.72157478466159	0.9999999999999999	25.739385360548784	C9H9NO4	[M + H]+	ONJSZLXSECQROL	InChI=1S/C9H9NO4/c11-7-4-2-1-3-6(7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)	Salicylurate	C1=CC=C(C(=C1)C(=O)NCC(=O)O)O	0.177492395	10253;6927357;71749068;100964228	HMDB:(840);SuperNatural:(SN00274680);ZINC bio:(ZINC00125017);additional;MeSH:(10253);PubMed;NORMAN:(NS00006840);COCONUT:(CNP0159089);Natural Products:(UNPD173246);PubChem:(10253 6927357 71749068 100964228);CHEBI:(9008 132923);PubChem class - bio and metabolites;KEGG:(C07588);PubChem class - safety and toxic;YMDB:(1569);Training Set	87941486	196.06007385253906	106.565418	1717_mapp_batch_00109_sirius_1823	1823
744	1	1	1	1	0.4173933447162577	-38.44774338200356	0.9974874371859296	24.517020286341186	C5H10N2O3	[M + K]+	QYTWIMMLQKHPGL	InChI=1S/C5H10N2O3/c6-5(10)7-3-1-2-4(8)9/h1-3H2,(H,8,9)(H3,6,7,10)	4-ureidobutanoic acid	C(CC(=O)O)CNC(=O)N	-1.20000005	1571306;1571307	COCONUT:(CNP0029625 CNP0167058);Natural Products:(UNPD51326);PubChem:(1571306 1571307);SuperNatural:(SN00002575 SN00252635);YMDB Mine;ZINC bio:(ZINC01781039);PubChem class - safety and toxic;PubMed;KEGG Mine	43019968578	185.03244018554688	36.0223848	646_mapp_batch_00109_sirius_688	688
745	1	1	2	2	0.4171469814732248	-101.89059533504346	0.9999999999999999	122.96742612329237	C14H25NO	[M + H]+	RUZPYFCFWHFTJY	InChI=1S/C14H25NO/c1-4-5-6-7-8-9-10-11-14(16)15-12-13(2)3/h4-7,13H,8-12H2,1-3H3,(H,15,16)	N-Isobutyl-(6Z,8E)-decadienamide	CC=CC=CCCCCC(=O)NCC(C)C	3.70000005	5370490;132529328	COCONUT:(CNP0176238);Natural Products:(UNPD159529);PubChem:(5370490 132529328)	2129922	224.2005157470703	524.961876	66_mapp_batch_00109_sirius_68	68
746	1	1	2	2	0.41677262221297934	-26.562632882117512	0.9999999999999999	56.117125400851336	C6H11NO2	[M + H]+	HXEACLLIILLPRG	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	l-homopro	C1CCNC(C1)C(=O)O	0.409418315	849;736316;439227;5460224;5460453;5461049;10582823;10630514;10678273;6931662;6931663;10725378;10796770;16213566;21637287;25200477;71772203;73818087;71309976;129831070	HMDB:(70 716 5960 62767);SuperNatural:(SN00001184 SN00381447);ZINC bio:(ZINC00157014 ZINC00157015);additional;MeSH:(849 439227);Plantcyc:(L-PIPECOLATE);PubMed;NORMAN:(NS00015339);COCONUT:(CNP0144302 CNP0148927);KNApSAcK:(1387);Natural Products:(UNPD182639 UNPD37704);PubChem:(849 736316 439227 5460224 5460453 5461049 10582823 10630514 10678273 6931662 6931663 10725378 10796770 16213566 21637287 25200477 71772203 73818087 71309976 129831070);CHEBI:(30633 61185 36110 18703 30913 17964 41582);PubChem class - bio and metabolites;KEGG:(C00408);PubChem class - safety and toxic;YMDB:(1675);Training Set;Biocyc:(CPD-11619 L-PIPECOLATE)	88074622	130.0865020751953	31.003672199999997	2034_mapp_batch_00109_sirius_2178	2178
747	1	1	1	2	0.41663840219658393	-8.663339954629182	0.9999999999999999	72.01392069122168	C21H42NO7P	[M + H]+	DSOWUEHXZJUNID	InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)	Lysophosphatidylethanolamine(16:1/0:0)	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	1.39999998	25244429;52925129;90657370;134727885	COCONUT:(CNP0273411);HMDB:(11504);PubChem:(25244429 52925129 90657370 134727885);PubChem class - bio and metabolites;YMDB:(1201);Biocyc:(CPD-8354)	18941962	452.2776184082031	420.044076	2337_mapp_batch_00109_sirius_2511	2511
748	1	2	1	6	0.41625401287213365	-391.1901922752329	0.36834170854271364	47.544092329781115	C44H78N10O13	[M + H]+	AQYVRPPDPRWYCI	InChI=1S/C44H78N10O13/c1-12-24(9)32(45)39(61)53-36(26(11)56)42(64)49-28(20-55)37(59)46-18-31(58)51-35(25(10)13-2)40(62)47-19-30(57)50-33(22(5)6)41(63)48-27(17-21(3)4)43(65)54-16-14-15-29(54)38(60)52-34(23(7)8)44(66)67/h21-29,32-36,55-56H,12-20,45H2,1-11H3,(H,46,59)(H,47,62)(H,48,63)(H,49,64)(H,50,57)(H,51,58)(H,52,60)(H,53,61)(H,66,67)	null	CCC(C)C(C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)NCC(=O)NC(C(C)CC)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)O)N	-1.60000002	139030252	PubChem:(139030252);PubChem class - bio and metabolites	16777218	955.57958984375	438.136578	2281_mapp_batch_00109_sirius_2451	2451
749	1	2	1	2	0.41511921691053943	-87.88178681778949	0.24221105527638193	9.697551867979463	C17H24N6O3	[M + Na]+	LCPVBXOHXMBLFW	InChI=1S/C17H24N6O3/c18-12(8-10-9-22-13-5-2-1-4-11(10)13)15(24)23-14(16(25)26)6-3-7-21-17(19)20/h1-2,4-5,9,12,14,22H,3,6-8,18H2,(H,23,24)(H,25,26)(H4,19,20,21)	ACMC-20lebt	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)N	-0.251734167	21689254;25186251;69252238	COCONUT:(CNP0347172);HMDB:(29077);PubChem:(21689254 25186251 69252238);CHEBI:(74866);additional;PubChem class - bio and metabolites;PubMed	19398762	383.1815490722656	200.323476	1030_mapp_batch_00109_sirius_1093	1093
750	1	1	1	2	0.41489822084772976	-133.00834789666095	0.9999999999999999	47.62487769681661	C20H42N2O2	[M + H]+	YAGLIFQYQDBQLD	InChI=1S/C20H42N2O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-20(24)22-17-16-21-18-19-23/h21,23H,2-19H2,1H3,(H,22,24)	Palmitic acid, N-(aminoethyl)ethanolamide	CCCCCCCCCCCCCCCC(=O)NCCNCCO	5.80000019	90705	PubChem:(90705);NORMAN:(NS00027800)	262146	343.3321990966797	436.53774000000004	1712_mapp_batch_00109_sirius_1818	1818
751	1	1	2	2	0.41487998685943683	-2.90332498485571	0.9999999999999999	50.36710988780527	C10H10O4	[M - H2O + H]+	KSEBMYQBYZTDHS	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	ferulate	COC1=C(C=CC(=C1)C=CC(=O)O)O	1.3799032	709;1548883;445858;10262057;11310152;16109944;45039253;54691413;54710368;54730542;57369490;71311006;90887593;117064991;131871184	HMDB:(954 125096);PubChem class - food;SuperNatural:(SN00013826 SN00227139 SN00253517 SN00000975);ZINC bio:(ZINC00058258 ZINC06004762);additional;HSDB:(1135-24-6);MeSH:(445858);Plantcyc:(FERULIC-ACID IMINO-GROUP);PubMed;NORMAN:(NS00006133);COCONUT:(CNP0076256 CNP0082116 CNP0304940);KNApSAcK:(34325);Natural Products:(UNPD23140 UNPD12047 UNPD142498 UNPD215998);PubChem:(709 1548883 445858 10262057 11310152 16109944 45039253 54691413 54710368 54730542 57369490 71311006 90887593 117064991 131871184);CHEBI:(76117 17620 29749);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C01494);PubChem class - safety and toxic;YMDB:(1325);Training Set;PubChem class - drug;Biocyc:(FERULIC-ACID)	17435716478	177.05457305908203	214.16684999999998	620_mapp_batch_00109_sirius_660	660
752	1	1	2	2	0.4145998394666404	-202.6291774053665	0.9999999999999999	31.345202867375846	C22H39NO5	[M - H2O + H]+	WWGVIIVMPMBQFV	InChI=1S/C22H39NO5/c1-5-7-9-11-13-18-19(28-21(18)25)14-17(12-10-8-6-2)27-22(26)20(16(3)4)23-15-24/h15-20H,5-14H2,1-4H3,(H,23,24)	Valilactone	CCCCCCC1C(OC1=O)CC(CCCCC)OC(=O)C(C(C)C)NC=O	6.4000001	195004;10222470;15690753;57692895;87623480;101280137	COCONUT:(CNP0283793);Natural Products:(UNPD15332);PubChem:(195004 10222470 15690753 57692895 87623480 101280137);SuperNatural:(SN00306698);MeSH:(195004);PubMed	3178566	380.2794189453125	473.67996600000004	2528_mapp_batch_00109_sirius_2722	2722
753	1	1	2	2	0.4140052765330209	-142.3047121002924	0.9999999999999999	150.87653872592446	C22H32O10	[M + H]+	ZPCBYJQZZRLGIS	InChI=1S/C22H32O10/c1-3-4-5-6-7-8-9-10-11-29-21-20(28)18(26)16(24)14(32-21)12-30-22-19(27)17(25)15(23)13(2)31-22/h3-4,13-28H,9-12H2,1-2H3	null	CC=CC#CC#CCCCOC1C(C(C(C(O1)COC2C(C(C(C(O2)C)O)O)O)O)O)O	-1.20000005	46830375	COCONUT:(CNP0208593);Natural Products:(UNPD129819);PubChem:(46830375)	2129922	457.2081298828125	189.649062	335_mapp_batch_00109_sirius_356	356
754	1	1	2	2	0.4139379545305897	-139.5065074614234	0.9999999999999999	43.98927372006317	C24H32O7	[M - H2O + H]+	QNFWPNYXMSTZBB	InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3	null	CC(C)C1(CC(C2(C1C(CC3(C(C2)O3)C)OC(=O)C4=CC=C(C=C4)O)C)OC(=O)C)O	3.4000001	38349029;38349035;45783062;133556228	COCONUT:(CNP0346820);PubChem:(38349029 38349035 45783062 133556228);SuperNatural:(SN00028690 SN00028689);ZINC bio:(ZINC31157368 ZINC31157373);additional;Training Set	3694594	415.2120361328125	391.304802	2287_mapp_batch_00109_sirius_2457	2457
755	1	1	1	3	0.4138774329710128	-27.804655946109666	0.9457286432160805	28.099862310342296	C20H23N7O7	[M + H]+	VVIAGPKUTFNRDU	InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)27(9-28)12(8-23-16)7-22-11-3-1-10(2-4-11)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,12-13,22H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,23,25,26,32)	folinate	C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	-1.20000005	135665655;135756376;135761164;135764579;135823198;137005850;136123990;135871200;136242414;137145988;136797798;135398558;135398559;135402009;135403648;135410702;135445225;136882212;135481887;135484651	HMDB:(1562 2140 62757);SuperNatural:(SN00360514);ZINC bio:(ZINC09212428 ZINC18202555 ZINC18456279 ZINC18456284 ZINC18456286);additional;HSDB:(58-05-9);MeSH:(135398558 135398559 135402009 135403648 135484651 135761164);Plantcyc:(5-FORMYL-THF);PubMed;NORMAN:(NS00003306);COCONUT:(CNP0094337 CNP0146056 CNP0218498);Natural Products:(UNPD96880 UNPD84575);PubChem:(135665655 135756376 135761164 135764579 135823198 137005850 136123990 135871200 136242414 137145988 136797798 135398558 135398559 135402009 135403648 135410702 135445225 136882212 135481887 135484651);CHEBI:(63606 15640 57457 65340);PubChem class - bio and metabolites;KEGG:(C03479);PubChem class - safety and toxic;YMDB:(516 298);Training Set;PubChem class - drug;Biocyc:(5-FORMYL-THF)	121629550	474.1728515625	116.218662	2924_mapp_batch_00109_sirius_3150	3150
756	1	4	1	4	0.413860346709024	-14.540242788992185	0.20251256281407037	2.4245479135343198	C26H52NO7P	[M + K]+	YAMUFBLWGFFICM	InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/p+1	Lysolecithin	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O	5.80000019	440164;3082003;6030826;5280634;5313986;5313987;5313988;6449974;10075405;10075406;16081932;24779466;57369594;57369595;71309832;71309833;88895073;117064622;117064623;118976075;131707439;131707440	HMDB:(2815);SuperNatural:(SN00036456 SN00036457);ZINC bio:(ZINC08218947 ZINC08218951);additional;MeSH:(440164 5313988 6449974 16081932);PubMed;COCONUT:(CNP0152025);Natural Products:(UNPD65944);PubChem:(440164 3082003 6030826 5280634 5313986 5313987 5313988 6449974 10075405 10075406 16081932 24779466 57369594 57369595 71309832 71309833 88895073 117064622 117064623 118976075 131707439 131707440);CHEBI:(72589 28610);PubChem class - bio and metabolites;KEGG:(C03916);YMDB:(1190 1810);Training Set;Biocyc:(CPD-8346)	20572526	560.3099975585938	475.288956	1016_mapp_batch_00109_sirius_1078	1078
757	1	2	2	4	0.4137265513072163	-587.1570372628883	0.5487437185929649	58.00547024583245	C47H54N2O9	[M - H2O + H]+	HWOKOLDHIONZBB	InChI=1S/C47H54N2O9/c1-27(50)25-49-38-19-33(17-35(20-38)42(53)26-48-3)30-10-11-31-23-45(54)57-43-24-41(52)36(21-39(31)43)22-44-47(2,56)37-12-13-40(51)34(18-37)15-29-8-4-6-28(14-29)7-5-9-32(16-30)46(55)58-44/h4,6,8-9,14,17,19-21,24,27,30-31,34,37,42,44,48-50,52-53,56H,5,7,12-13,15-16,18,22-23,25-26H2,1-3H3	null	CC(CNC1=CC(=CC(=C1)C(CNC)O)C2CC3=CCCC4=CC(=CC=C4)CC5CC(CCC5=O)C(C(CC6=CC7=C(C=C6O)OC(=O)CC7C#C2)OC3=O)(C)O)O	6.95232964	""	COCONUT:(CNP0210295)	2097152	773.3778686523438	388.16067	534_mapp_batch_00109_sirius_565	565
758	1	1	2	2	0.41363308997797865	-155.60306687573913	0.9999999999999999	99.82519875633359	C22H32O10	[M + H]+	ZPCBYJQZZRLGIS	InChI=1S/C22H32O10/c1-3-4-5-6-7-8-9-10-11-29-21-20(28)18(26)16(24)14(32-21)12-30-22-19(27)17(25)15(23)13(2)31-22/h3-4,13-28H,9-12H2,1-2H3	null	CC=CC#CC#CCCCOC1C(C(C(C(O1)COC2C(C(C(C(O2)C)O)O)O)O)O)O	-1.20000005	46830375	COCONUT:(CNP0208593);Natural Products:(UNPD129819);PubChem:(46830375)	2129922	457.2065734863281	226.368132	2131_mapp_batch_00109_sirius_2284	2284
759	1	2	1	2	0.41355343578374065	-81.63332936016889	0.24170854271356784	10.517091911844522	C17H24N6O3	[M + Na]+	LCPVBXOHXMBLFW	InChI=1S/C17H24N6O3/c18-12(8-10-9-22-13-5-2-1-4-11(10)13)15(24)23-14(16(25)26)6-3-7-21-17(19)20/h1-2,4-5,9,12,14,22H,3,6-8,18H2,(H,23,24)(H,25,26)(H4,19,20,21)	ACMC-20lebt	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)N	-0.251734167	21689254;25186251;69252238	COCONUT:(CNP0347172);HMDB:(29077);PubChem:(21689254 25186251 69252238);CHEBI:(74866);additional;PubChem class - bio and metabolites;PubMed	19398762	383.1815490722656	200.323476	1059_mapp_batch_00109_sirius_1122	1122
760	1	1	1	2	0.4133953304268001	-33.08414385630166	0.9999999999999999	26.286695049989817	C9H21NS	[M + H]+	FBFJELLIZHWAOM	InChI=1S/C9H21NS/c1-11-9-7-5-3-2-4-6-8-10/h2-10H2,1H3	1-Octanamine, 8-(methylthio)-	CSCCCCCCCCN	2.4000001	19892123	COCONUT:(CNP0083876);PubChem:(19892123);CHEBI:(91159);KEGG Mine	8592031778	176.1466827392578	224.64381	666_mapp_batch_00109_sirius_709	709
761	1	1	1	1	0.4133647832197014	-93.47670379358307	0.9999999999999999	17.111648546482222	C11H13NO2	[M - H2O + H]+	QLWKTGDEPLRFAT	InChI=1S/C11H13NO2/c1-14-9-2-3-11-10(6-9)8(4-5-13)7-12-11/h2-3,6-7,12-13H,4-5H2,1H3	Methoxytryptophol	COC1=CC2=C(C=C1)NC=C2CCO	1.85394239	12835;76974076	HMDB:(1896);ZINC bio:(ZINC00403038);additional;MeSH:(12835);PubMed;NORMAN:(NS00037172);COCONUT:(CNP0209412);Natural Products:(UNPD186583);PubChem:(12835 76974076);CHEBI:(89851);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-12021)	19720302	174.09141540527344	308.57822400000003	2884_mapp_batch_00109_sirius_3106	3106
762	1	1	2	2	0.4118997456999842	-85.1601505045396	0.9999999999999999	39.84089541111541	C12H14N2O2	[M - H2O + H]+	KCUNTYMNJVXYKZ	InChI=1S/C12H14N2O2/c1-16-12(15)10(13)6-8-7-14-11-5-3-2-4-9(8)11/h2-5,7,10,14H,6,13H2,1H3	AmbotzHAA7270	COC(=O)C(CC1=CNC2=CC=CC=C21)N	1.12939954	77980;122205;168016;3856887;6920306;6920307	NORMAN:(NS00024880);COCONUT:(CNP0405461);PubChem:(77980 122205 168016 3856887 6920306 6920307);YMDB Mine;ZINC bio:(ZINC00040721 ZINC00040722 ZINC34781219 ZINC34781220);PubChem class - bio and metabolites;EcoCyc Mine;MeSH:(77980 122205);Training Set;PubMed;KEGG Mine	60148703302	201.1023712158203	210.52347	3717_mapp_batch_00109_sirius_4044	4044
763	1	1	1	2	0.4118313035982939	-291.86597428951535	0.8396984924623114	8.693783140443427	C12H20N5O9P	[M + Na]+	VDSCQGGPSPZSLA	InChI=1S/C12H20N5O9P/c13-6(18)1-2-7(19)16-11-10(14)17(4-15-11)12-9(21)8(20)5(26-12)3-25-27(22,23)24/h4-5,8-9,12,20-21H,1-3,14H2,(H2,13,18)(H,16,19)(H2,22,23,24)	1-(5-Phosphoribosyl)-4-(N-succinocarboxamide)-5-aminoimidazole	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)NC(=O)CCC(=O)N	-5.30000019	440490;3398066	COCONUT:(CNP0040187);KEGG:(C04811);PubChem:(440490 3398066);SuperNatural:(SN00213290)	3145986	432.09014892578125	195.175506	2175_mapp_batch_00109_sirius_2332	2332
764	1	2	2	5	0.411300024555046	-100.81531028134106	0.5120603015075378	30.981707987196586	C20H22O8	[M - H2O + H]+	VRPSNHRJPVYMJT	InChI=1S/C20H22O8/c1-26-16-10-13(5-6-14(16)22)20(25)18(11-21)28-15-7-3-12(4-8-19(23)24)9-17(15)27-2/h3-10,18,20-22,25H,11H2,1-2H3,(H,23,24)	null	COC1=C(C=CC(=C1)C=CC(=O)O)OC(CO)C(C2=CC(=C(C=C2)O)OC)O	1.70000005	14274762;131980385	COCONUT:(CNP0152881);KNApSAcK:(33897);Natural Products:(UNPD224525 UNPD178886);PubChem:(14274762 131980385);SuperNatural:(SN00338886)	3178514	373.127685546875	192.852774	3526_mapp_batch_00109_sirius_3829	3829
765	1	1	2	2	0.4103562000554813	-102.39395653633666	0.9999999999999999	90.22096685700905	C12H26N2O7	[M - H2O + H]+	JNFQXAUVKUQSKQ	InChI=1S/C12H26N2O7/c13-7(12(20)21)3-1-2-4-14-5-8(16)10(18)11(19)9(17)6-15/h7-11,14-19H,1-6,13H2,(H,20,21)	glucitollysine	C(CCNCC(C(C(C(CO)O)O)O)O)CC(C(=O)O)N	-5.9000001	122288;9922703;9926693;9944518;11998742;21120150;50940195	MeSH:(122288);PubChem:(122288 9922703 9926693 9944518 11998742 21120150 50940195);PubMed;KEGG Mine	8589934662	293.1705627441406	101.82969	566_mapp_batch_00109_sirius_599	599
766	1	1	2	2	0.4103365815038723	-11.821165418967059	0.9999999999999999	43.78742511560455	C19H38O4	[M - H2O + H]+	QHZLMUACJMDIAE	InChI=1S/C19H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(22)23-17-18(21)16-20/h18,20-21H,2-17H2,1H3	Monopalmitin	CCCCCCCCCCCCCCCC(=O)OCC(CO)O	5.56583691	14900;3084463;11359451;54229153;57694152	HMDB:(11564);PubChem class - food;SuperNatural:(SN00038308 SN00038309);ZINC bio:(ZINC32840891 ZINC32840892);additional;MeSH:(14900 3084463 11359451);PubMed;NORMAN:(NS00010577);COCONUT:(CNP0138044);KNApSAcK:(42063);Natural Products:(UNPD194139 UNPD25833);PubChem:(14900 3084463 11359451 54229153 57694152);CHEBI:(64757 75542 75811 69081);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;YMDB:(2313);Training Set;Biocyc:(CPD-8508);KEGG Mine	25991964798	313.27374267578125	476.468202	3847_mapp_batch_00109_sirius_4185	4185
767	1	1	1	1	0.40996403180489693	-0.7973213779262924	0.9999999999999999	22.292579556892647	C22H46NO7P	[M + Na]+	VXUOFDJKYGDUJI	InChI=1S/C22H46NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h21,24H,5-20H2,1-4H3/p+1	Lyso-dmpc	CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O	4.5999999	444675;460604;3045266;3045267;10027596;10027597	HMDB:(10379);SuperNatural:(SN00402179);additional;MeSH:(444675 3045266);PubMed;COCONUT:(CNP0018510 CNP0222749);Natural Products:(UNPD67678);PubChem:(444675 460604 3045266 3045267 10027596 10027597);CHEBI:(64489);PubChem class - bio and metabolites;YMDB:(1175);Training Set;Biocyc:(CPD-20403)	20564078	490.29034423828125	418.385088	4009_mapp_batch_00109_sirius_4373	4373
768	1	2	1	3	0.4098854236348719	-422.22678048121685	0.012060301507537691	38.49686283836755	C21H31N5O10	[M + Na]+	MVMBTNNVZQRZQT	InChI=1S/C21H31N5O10/c1-9(6-34-21-17(33)15(31)13(29)11(5-28)36-21)2-3-22-18-12-19(24-7-23-18)26(8-25-12)20-16(32)14(30)10(4-27)35-20/h2,7-8,10-11,13-17,20-21,27-33H,3-6H2,1H3,(H,22,23,24)	(2R,3R,4S,5S,6R)-2-[(E)-4-[[9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]purin-6-yl]amino]-2-methylbut-2-enoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	CC(=CCNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)COC4C(C(C(C(O4)CO)O)O)O	-2.83187962	11713250;121486928;131751341	COCONUT:(CNP0322617);HMDB:(32880);KNApSAcK:(7550);Natural Products:(UNPD84298);PubChem:(11713250 121486928 131751341);SuperNatural:(SN00283213);additional;PubChem class - bio and metabolites;Training Set	20496410	536.1976928710938	122.024526	1432_mapp_batch_00109_sirius_1526	1526
769	1	1	2	2	0.4098465835596634	-94.55988503963052	0.9999999999999999	74.60913305436611	C27H48O3	[M + H]+	OQIJRBFRXGIHMI	InChI=1S/C27H48O3/c1-17(16-28)6-5-7-18(2)21-8-9-22-25-23(11-13-27(21,22)4)26(3)12-10-20(29)14-19(26)15-24(25)30/h17-25,28-30H,5-16H2,1-4H3	16-Deoxymyxinol	CC(CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C)CO	6.5999999	440672;3082089;5118583;5284190;5284294;21155598;49874124;46926093;53481409;101602274	HMDB:(12455);SuperNatural:(SN00286251 SN00361815 SN00299514 SN00251477);MeSH:(3082089 53481409);PubMed;COCONUT:(CNP0366541);Natural Products:(UNPD66572 UNPD163796 UNPD18853 UNPD139221);PubChem:(440672 3082089 5118583 5284190 5284294 21155598 49874124 46926093 53481409 101602274);CHEBI:(28540);PubChem class - bio and metabolites;KEGG:(C05444);Training Set;Biocyc:(CPD-10586)	19974510	421.3678894042969	638.46522	2913_mapp_batch_00109_sirius_3139	3139
770	1	1	1	1	0.4098380017813699	-186.33408656463217	0.0	101.93152645090612	C21H30O12	[M + H]+	YPVGGTXGOCDLRH	InChI=1S/C21H30O12/c1-11(4-7-22)18(27)30-9-6-13(3)20(29)33-21-17(26)16(25)15(24)14(32-21)10-31-19(28)12(2)5-8-23/h14-17,21-26H,1-10H2	null	C=C(CCO)C(=O)OCCC(=C)C(=O)OC1C(C(C(C(O1)COC(=O)C(=C)CCO)O)O)O	-0.110066861	""	COCONUT:(CNP0131817);Natural Products:(UNPD97827);SuperNatural:(SN00284719)	3178496	475.18055725097656	233.46590400000002	2454_mapp_batch_00109_sirius_2641	2641
771	1	1	2	2	0.4095475434792784	-141.91092352789622	0.9999999999999999	38.992601367270545	C9H15NO5	[M - H2O + H]+	ISOLMABRZPQKOV	InChI=1S/C9H15NO5/c1-4-14-8(12)7(10-6(3)11)9(13)15-5-2/h7H,4-5H2,1-3H3,(H,10,11)	Ethyl acetaminomalonate	CCOC(=O)C(C(=O)OCC)NC(=O)C	0.300000012	14041;12202161;71309309;71309539;71309696;71310005	NORMAN:(NS00023432);PubChem:(14041 12202161 71309309 71309539 71309696 71310005);HSDB:(1068-90-2);MeSH:(14041);PubChem class - safety and toxic;PubMed	67371590	200.0919418334961	149.50350600000002	845_mapp_batch_00109_sirius_901	901
772	1	3	1	4	0.4093269894866171	-244.52035013554658	0.032160804020100506	4.03887448267834	C16H23N5O5	[M + Na]+	AFUDERYHOUWFDT	InChI=1S/C16H23N5O5/c17-15(18)19-8-4-7-11(13(22)23)20-16(26)21-12(14(24)25)9-10-5-2-1-3-6-10/h1-3,5-6,11-12H,4,7-9H2,(H,22,23)(H,24,25)(H4,17,18,19)(H2,20,21,26)	(S)-(1-Carboxy-2-phenylethyl)carbamoyl-L-arginine	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)NC(CCCN=C(N)N)C(=O)O	-0.200000003	191038;21680803;21125716	COCONUT:(CNP0186614);MeSH:(191038);Natural Products:(UNPD146333);PubChem:(191038 21680803 21125716);SuperNatural:(SN00309175)	3178502	388.1600036621094	187.606056	3798_mapp_batch_00109_sirius_4134	4134
