feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
1050	2.0	0.20353965	ISDB	http://www.wikidata.org/entity/Q105235751	RGAZJYSRPZSBTF-GVVOHZSFSA-N	InChI=1S/C40H52O2/c1-29(18-13-20-31(3)23-25-35-33(5)22-15-27-39(35,7)8)16-11-12-17-30(2)19-14-21-32(4)24-26-36-34(6)38(42)37(41)28-40(36,9)10/h11-14,16-21,23-26,28,41H,15,22,27H2,1-10H3/b12-11+,18-13+,19-14+,25-23+,26-24+,29-16+,30-17+,31-20+,32-21+	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)C(O)=CC2(C)C)C(C)(C)CCC1	C40H52O2	nan	564.396730904	3-Oxoechinenone	RGAZJYSRPZSBTF	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-β)	http://www.wikidata.org/entity/Q148907	Adonis annua	804994.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Adonideae']	['Adonis']	['Adonis annua']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	6.314158618450165	1	183	Terpenoids	1.0	Carotenoids (C40)	1.0	Carotenoids (C40, β-β)	1.0
1052	3.0	0.29392758	ISDB	http://www.wikidata.org/entity/Q115949721	YBFDEMZEWRINKR-FNORWQNLSA-N	InChI=1S/C22H32/c1-3-5-7-9-11-13-15-17-19-21-22-20-18-16-14-12-10-8-6-4-2/h1-2,5,7H,6,8-14,16,18-22H2/b7-5+	C#C/C=C/CCCC#CCCCCCCCCCCCC#C	C22H32	nan	296.250401024	Octahydrosiphonochalyne	YBFDEMZEWRINKR	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q3461459	Callyspongia	1031750.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Haplosclerida']	['Callyspongiidae']	['Unknown']	['Callyspongia']	['Unknown']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	3	4.675710320472717	1	646	Fatty acids	1.0	Fatty acyls	1.0	Fatty alcohols	1.0
1056	1.0	0.52892923	ISDB	http://www.wikidata.org/entity/Q82030323	RJLAJQDKXWWUNG-UHFFFAOYSA-N	InChI=1S/C13H18O/c1-8-4-5-9(2)12-11(8)7-6-10(3)13(12)14/h4-5,10,13-14H,6-7H2,1-3H3	Cc1ccc(C)c2c1CCC(C)C2O	C13H18O	nan	190.135765196	2,5,8-Trimethyl-1,2,3,4-tetrahydro-1-naphthol	RJLAJQDKXWWUNG	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.115716934204102	1	-1	nan	nan	nan	nan	nan	nan
1059	3.0	0.67564154	ISDB	http://www.wikidata.org/entity/Q105235094	RETRRXAPSLSKSS-BYFNFPHLSA-N	InChI=1S/C18H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h3-10,18H,2,11-17H2,1H3/b4-3+,6-5+,8-7+,10-9+	CC/C=C/C=C/C=C/C=C/CCCCCCCC=O	C18H28O	nan	260.214015516	(9E,11E,13E,15E)-octadeca-9,11,13,15-tetraenal	RETRRXAPSLSKSS	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q8343460	Centaurea alba	1066131.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Cardueae']	['Centaurea']	['Centaurea alba']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	5.202566146850586	1	162	Fatty acids	1.0	Fatty acyls	1.0	Fatty aldehydes	1.0
1063	1.0	0.4701719	ISDB	http://www.wikidata.org/entity/Q82470454	CAKBEMYCCHKGSU-RYUDHWBXSA-N	InChI=1S/C15H21N5O2/c16-15(17)18-8-4-7-11-13(21)20-12(14(22)19-11)9-10-5-2-1-3-6-10/h1-3,5-6,11-12H,4,7-9H2,(H,19,22)(H,20,21)(H4,16,17,18)/t11-,12-/m0/s1	N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC1=O	C15H21N5O2	nan	303.169524912	N''-{3-[(2S,5S)-5-Benzyl-3,6-dioxopiperazin-2-yl]propyl}guanidine	CAKBEMYCCHKGSU	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q104838133	Streptomyces nigra	5883224.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces nigra']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.8806875944137573	1	16	Alkaloids	0.35714285714285715	Ornithine alkaloids	0.25	Polyamines	0.25
1064	1.0	0.5712538	ISDB	http://www.wikidata.org/entity/Q27457468	TUHVEAJXIMEOSA-UHFFFAOYSA-N	InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)	N=C(N)NCCCC(=O)O	C5H11N3O2	nan	145.085126592	4-Guanidinobutyrate	TUHVEAJXIMEOSA	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q240620	Lunaria annua	464805.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Biscutelleae']	['Lunaria']	['Lunaria annua']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Biscutelleae']	nan	nan	7	3	10.785015106201172	1	6	Shikimates and Phenylpropanoids	0.39655172413793105	Small peptides	0.29310344827586204	Aminoacids	0.25862068965517243
1069	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27132980	KQXDGUVSAAQARU-HZJYTTRNSA-N	InChI=1S/C20H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h6-7,9-10,22H,2-5,8,11-19H2,1H3,(H,21,23)/b7-6-,10-9-	CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO	C20H37NO2	pos_1_1proton1methanol	323.282429424	Linoleoyl ethanolamide	KQXDGUVSAAQARU	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	1	6.5	1	344	Fatty acids	0.3125	Fatty Acids and Conjugates	0.1875	Hydroxy fatty acids	0.125
1072	1.0	0.2562086	ISDB	http://www.wikidata.org/entity/Q105145765	KTFHNNJQQWKFQS-XSQKZGFSSA-N	InChI=1S/C27H44O11S/c1-3-14-4-6-16-15-5-7-18-23(19(30)9-11-27(18,13-29)17(15)8-10-26(14,16)2)37-25-22(32)24(38-39(33,34)35)21(31)20(12-28)36-25/h3,14-25,28-32H,1,4-13H2,2H3,(H,33,34,35)/t14-,15-,16-,17-,18-,19-,20+,21+,22+,23+,24-,25-,26-,27-/m0/s1	C=C[C@H]1CC[C@H]2[C@@H]3CC[C@H]4[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](OS(=O)(=O)O)[C@H]5O)[C@@H](O)CC[C@]4(CO)[C@H]3CC[C@@]12C	C27H44O11S	nan	576.260433228	[(2R,3R,4S,5R,6R)-2-[[(3S,4R,5R,8S,9S,10S,13S,14S,17R)-17-ethenyl-3-hydroxy-10-(hydroxymethyl)-13-methyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-4-yl]oxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl] hydrogen sulfate	KTFHNNJQQWKFQS	Terpenoids	Steroids	Pregnane steroids	http://www.wikidata.org/entity/Q2230543	Ptilocaulis spiculifer	1065726.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Axinellida']	['Axinellidae']	['Unknown']	['Ptilocaulis']	['Ptilocaulis spiculifer']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	1	3.524834394454956	1	689	Terpenoids	0.6	Triterpenoids	0.4	Cucurbitane triterpenoids	0.4
1076	2.0	0.23660861	ISDB	http://www.wikidata.org/entity/Q105288823	VLXSQAFKTICBAS-UHTIKGGYSA-N	InChI=1S/C25H42/c1-9-22(6)16-18-25(24(8)15-11-13-21(4)5)19-17-23(7)14-10-12-20(2)3/h9,12-13,17,22,25H,1,8,10-11,14-16,18-19H2,2-7H3/b23-17+/t22-,25+/m1/s1	C=C[C@@H](C)CC[C@@H](C/C=C(\C)CCC=C(C)C)C(=C)CCC=C(C)C	C25H42	nan	342.328651344	(6E,9S)-2,6,14-trimethyl-10-methylidene-9-[(3S)-3-methylpent-4-enyl]pentadeca-2,6,13-triene	VLXSQAFKTICBAS	Terpenoids	Triterpenoids	Acyclic triterpenoids	http://www.wikidata.org/entity/Q16034682	Haslea ostrearia	172203.0	['Eukaryota']	['Unknown']	['Bacillariophyta']	['Bacillariophyceae']	['Unknown']	['Unknown']	['Unknown']	['Haslea']	['Haslea ostrearia']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	1.9464344382286072	1	-1	nan	nan	nan	nan	nan	nan
1079	7.0	0.21508127	ISDB	http://www.wikidata.org/entity/Q104991149	DXQGHBIXJLKBGR-SANMLTNESA-N	InChI=1S/C29H50O5/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-19-26(30)24-29(33)34-22-17-18-25-20-21-27(31)28(32)23-25/h20-21,23,26,30-32H,2-19,22,24H2,1H3/t26-/m0/s1	CCCCCCCCCCCCCCCCC[C@H](O)CC(=O)OCCCc1ccc(O)c(O)c1	C29H50O5	nan	478.3658247	3-(3,4-dihydroxyphenyl)propyl (3S)-3-hydroxyicosanoate	DXQGHBIXJLKBGR	Polyketides	Aromatic polyketides	Catechols with side chains	http://www.wikidata.org/entity/Q15582839	Pegolettia senegalensis	782981.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Inuleae']	['Pegolettia']	['Pegolettia senegalensis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	4.86032509803772	1	-1	nan	nan	nan	nan	nan	nan
108	2.0	0.39911646	ISDB	http://www.wikidata.org/entity/Q27160591	WKQNRCYKYCKESD-YVHLTTHBSA-N	InChI=1S/C26H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h6-7,9-10,12-13,25,28H,5,8,11,14-24H2,1-4H3/b7-6-,10-9-,13-12-/t25-/m1/s1	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C	C26H48NO7P	nan	517.316839506	LysoPC(18:3(9Z,12Z,15Z))	WKQNRCYKYCKESD	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q30046	Vitis vinifera	756728.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Vitales']	['Vitaceae']	['Viteae']	['Vitis']	['Vitis vinifera']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.096465826034546	1	18	Fatty acids	0.13793103448275862	Glycerophospholipids	0.13793103448275862	Glycerophosphocholines	0.13793103448275862
1081	1.0|1.0|1.0	0.0|0.0|0.0	MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q27155259|http://www.wikidata.org/entity/Q105236469|http://www.wikidata.org/entity/Q105382140	JWRQVQWBNRGGPK-PMQCXRHVSA-N|RHLLCIWGXNNMLI-BJGSYIFTSA-N|ZROOQFAPMUQERH-JGWMVUGPSA-N	InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)18)3-5-12(19)25-16-15(22)14(21)13(20)11(7-17)24-16/h2-6,11,13-18,20-22H,7H2,1H3/b5-3+/t11-,13-,14+,15-,16+/m1/s1|InChI=1S/C16H20O9/c1-23-12(19)5-3-8-2-4-10(9(18)6-8)24-16-15(22)14(21)13(20)11(7-17)25-16/h2-6,11,13-18,20-22H,7H2,1H3/b5-3+/t11-,13-,14+,15-,16-/m1/s1|InChI=1S/C16H20O9/c1-23-12(19)3-2-8-4-9(18)6-10(5-8)24-16-15(22)14(21)13(20)11(7-17)25-16/h2-6,11,13-18,20-22H,7H2,1H3/b3-2+/t11-,13-,14+,15-,16-/m1/s1	COc1cc(/C=C/C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O|COC(=O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1|COC(=O)/C=C/c1cc(O)cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1	C16H20O9|C16H20O9|C16H20O9	pos_1_1sodium1acetonitrile|pos_1_1sodium1acetonitrile|pos_1_1sodium1acetonitrile	356.1107322199999|356.1107322199999|356.11073221999993	1-O-feruloyl-beta-D-glucose|(E)-3-[3-Hydroxy-4-(beta-D-glucopyranosyloxy)phenyl]propenoic acid methyl ester|(E)-3-[5-Hydroxy-3-(beta-D-glucopyranosyloxy)phenyl]propenoic acid methyl ester	JWRQVQWBNRGGPK|RHLLCIWGXNNMLI|ZROOQFAPMUQERH	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives|Cinnamic acids and derivatives|Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q3384|http://www.wikidata.org/entity/Q6024189|http://www.wikidata.org/entity/Q6024189	Brassica rapa|Moricandia arvensis|Moricandia arvensis	833632.0|420029.0|420029.0	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']|['Brassicaceae']	['Brassiceae']|['Brassiceae']|['Brassiceae']	['Brassica']|['Moricandia']|['Moricandia']	['Brassica rapa']|['Moricandia arvensis']|['Moricandia arvensis']	nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']|['Brassicaceae']	nan|nan|nan	nan|nan|nan	nan|nan|nan	6|6|6	3|3|3	7.5|7.5|7.5	1|1|1	705	Shikimates and Phenylpropanoids	0.5	Coumarins	0.5	Cinnamic acids and derivatives	0.5
1083	5.0|5.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q6535767|http://www.wikidata.org/entity/Q115947602	TWNIBLMWSKIRAT-VFUOTHLCSA-N|FRIWJYNKZPJVRL-UHFFFAOYSA-N	InChI=1S/C6H10O5/c7-3-2-1-10-6(11-2)5(9)4(3)8/h2-9H,1H2/t2-,3-,4+,5-,6-/m1/s1|InChI=1S/C6H10O5/c1-3(7)4(8)2-5(9)6(10)11/h3-4,7-8H,2H2,1H3,(H,10,11)	O[C@@H]1[C@@H](O)[C@@H]2OC[C@@H](O2)[C@H]1O|CC(O)C(O)CC(=O)C(=O)O	C6H10O5|C6H10O5	pos_2MH|pos_2MH	162.05282342|162.05282342	Levoglucosan|2-Oxo-4,5-dihydroxyhexanoic acid	TWNIBLMWSKIRAT|FRIWJYNKZPJVRL	Carbohydrates|Carbohydrates	Saccharides|Saccharides	Monosaccharides|Monosaccharides	http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana|Arabidopsis thaliana	309263.0|309263.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']	['Camelineae']|['Camelineae']	['Arabidopsis']|['Arabidopsis']	['Arabidopsis thaliana']|['Arabidopsis thaliana']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']	nan|nan	nan|nan	nan|nan	6|6	3|3	7.5|7.5	1|1	26	Carbohydrates	0.625	Saccharides	0.625	Monosaccharides	0.4166666666666667
1085	4.0	0.5219625	ISDB	http://www.wikidata.org/entity/Q105262980	SWYRVCGNMNAFEK-PUVRWCMWSA-N	InChI=1S/C19H30O8/c1-10-7-12(21)8-18(3,4)19(10,25)6-5-11(2)26-17-16(24)15(23)14(22)13(9-20)27-17/h5-7,11,13-17,20,22-25H,8-9H2,1-4H3/b6-5+/t11-,13+,14+,15-,16+,17+,19+/m0/s1	CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/[C@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C19H30O8	nan	386.19406792	Corchoionoside C	SWYRVCGNMNAFEK	Terpenoids	Apocarotenoids	Megastigmanes	http://www.wikidata.org/entity/Q15232305	Cardamine komarovii	3932710.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Cardamineae']	['Cardamine']	['Cardamine komarovii']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	9.587850093841553	1	650	Terpenoids	1.0	Apocarotenoids	0.6666666666666666	Megastigmanes	0.6666666666666666
1086	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27103789	CPPDWYIPKSSNNM-UHFFFAOYSA-N	InChI=1S/C10H11NO4/c12-8-3-1-7(2-4-8)5-9(13)11-6-10(14)15/h1-4,12H,5-6H2,(H,11,13)(H,14,15)	O=C(O)CNC(=O)Cc1ccc(O)cc1	C10H11NO4	pos_1_1proton1ammonium	209.068807832	4-Hydroxyphenylacetylglycine	CPPDWYIPKSSNNM	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	7.5	1	55	Amino acids and Peptides	0.42857142857142855	Small peptides	0.42857142857142855	Dipeptides	0.42857142857142855
1087	10.0	0.5730408	ISDB	http://www.wikidata.org/entity/Q115785505	ITTPZDMHCNGAGQ-IRXDYDNUSA-N	InChI=1S/C18H34O4/c19-15-11-7-2-1-4-8-12-16-17(22-16)13-9-5-3-6-10-14-18(20)21/h16-17,19H,1-15H2,(H,20,21)/t16-,17-/m0/s1	O=C(O)CCCCCCC[C@@H]1O[C@H]1CCCCCCCCO	C18H34O4	nan	314.24570956799994	8-[(2S,3S)-3-(8-Hydroxyoctyl)oxirane-2-yl]octanoic acid	ITTPZDMHCNGAGQ	Fatty acids	Octadecanoids	Other Octadecanoids	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	9.792163133621216	1	781	Fatty acids	1.0	Fatty Acids and Conjugates	0.75	Other Octadecanoids	0.5
1098	2.0	0.51949966	ISDB	http://www.wikidata.org/entity/Q27137211	SITLTJHOQZFJGG-XPUUQOCRSA-N	InChI=1S/C10H18N2O5/c1-5(2)8(10(16)17)12-9(15)6(11)3-4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)/t6-,8-/m0/s1	CC(C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)O	C10H18N2O5	nan	246.121571676	(2S)-2-[[(2S)-2-azaniumyl-4-carboxybutanoyl]amino]-3-methylbutanoate	SITLTJHOQZFJGG	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q177932	Brassica napus	309234.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica napus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	9.577998638153076	1	55	Amino acids and Peptides	0.42857142857142855	Small peptides	0.42857142857142855	Dipeptides	0.42857142857142855
1099	1.0	0.20521945	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	DQBFRNYWXDXIQS	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8208777904510498	1	125	Terpenoids	0.16666666666666666	Steroids	0.16666666666666666	Dipeptides	0.16666666666666666
11	1.0	0.40967134	ISDB	http://www.wikidata.org/entity/Q6501952	SYELZBGXAIXKHU-UHFFFAOYSA-N	InChI=1S/C14H31NO/c1-4-5-6-7-8-9-10-11-12-13-14-15(2,3)16/h4-14H2,1-3H3	CCCCCCCCCCCC[N+](C)(C)[O-]	C14H31NO	nan	229.240564612	Lauramine oxide	SYELZBGXAIXKHU	Fatty acids	Fatty acyls	Hydrocarbons	http://www.wikidata.org/entity/Q309852	Euglena gracilis	1073327.0	['Eukaryota']	['Unknown']	['Euglenida']	['Euglenophyceae']	['Unknown']	['Euglenaceae']	['Unknown']	['Euglena']	['Euglena gracilis']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	1	3.1386853456497192	1	60	Fatty acids	0.4482758620689655	Fatty Acids and Conjugates	0.3793103448275862	Hydroxy fatty acids	0.27586206896551724
1104	1.0	0.3323798	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	YASQSQYNAKRYLD	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.3295191526412964	1	43	nan	nan	nan	nan	nan	nan
1105	4.0	0.4840008	ISDB	http://www.wikidata.org/entity/Q105347771	YFRYWBKXJHBSNO-GXBUMDJISA-N	InChI=1S/C15H24O2/c1-5-15(4,17)11-7-10-13(2)8-6-9-14(3)12-16/h5,9-10,12,17H,1,6-8,11H2,2-4H3/b13-10+,14-9+/t15-/m1/s1	C=C[C@@](C)(O)CC/C=C(\C)CC/C=C(\C)C=O	C15H24O2	nan	236.177630008	(2E,6E,10S)-10-hydroxy-2,6,10-trimethyldodeca-2,6,11-trienal	YFRYWBKXJHBSNO	Terpenoids	Monoterpenoids	Acyclic monoterpenoids	http://www.wikidata.org/entity/Q15586579	Arctotis aspera	701386.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Arctotideae']	['Arctotis']	['Arctotis aspera']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.4360032081604	1	566	Terpenoids	1.0	Sesquiterpenoids	1.0	Acyclic monoterpenoids	1.0
1107	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105002518	FVKIBVYKSWGGPY-JEFSMQFLSA-N	InChI=1S/C19H26O12/c20-5-9-11(22)13(24)15(26)17(29-9)7-1-3-8(4-2-7)18(28)31-19-16(27)14(25)12(23)10(6-21)30-19/h1-4,9-17,19-27H,5-6H2/t9-,10-,11-,12-,13+,14+,15-,16-,17?,19+/m1/s1	O=C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(C2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1	C19H26O12	pos_1_1proton1ethylamine	446.142426272	[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 4-[(3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]benzoate	FVKIBVYKSWGGPY	Shikimates and Phenylpropanoids	nan	nan	http://www.wikidata.org/entity/Q6024189	Moricandia arvensis	420029.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Moricandia']	['Moricandia arvensis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	1	6.5	1	48	Shikimates and Phenylpropanoids	0.35714285714285715	Small peptides	0.14285714285714285	Aminoacids	0.14285714285714285
