"feature_id_full","feature_id","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"728_247.06_3.3",728,247.059910860166,3.26801889230769,0.000213563783076909,0.000244559604106964,0.973428378856808,3.67047239463716,3.61161527731721,0.0116959966981652,16.5414229965229,0.0252795835605728,0.00152825930186821,4.0480114443736,-5.30588349208427,-9.35389493645787,"Polyketides","Phloroglucinols","m-Terphenyls","Uvinol D-50",NA,"CC1=Cc2oc3cc(O)c(O)cc3c(=O)c2CO1","C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O",NA,NA,NA,NA,"MMMHCJBWWHOBSS","InChI=1S/C13H10O5/c1-6-2-11-8(5-17-6)13(16)7-3-9(14)10(15)4-12(7)18-11/h2-4,14-15H,5H2,1H3","MMMHCJBWWHOBSS-UHFFFAOYSA-N","InChI=1S/C13H10O5/c14-7-1-3-9(11(16)5-7)13(18)10-4-2-8(15)6-12(10)17/h1-6,14-17H","WXNRYSGJLQFHBR"
"2015_275.09_4.3",2015,275.091197333703,4.32906354705882,0.00026498995419999,0.000281102307020387,0.995158723269291,3.57677058990548,3.55113559010187,0.00210764574423451,27.9745310067717,0.0108569838868437,0.00038810244519258,4.80604203949827,-6.52523281737333,-11.3312748568716,NA,NA,NA,NA,"O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O","O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O",NA,"\"\"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2\"\"",NA,"VGEREEWJJVICBM-UHFFFAOYSA-N","VGEREEWJJVICBM","VGEREEWJJVICBM","InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2","VGEREEWJJVICBM-UHFFFAOYSA-N",NA,NA
"1075_705.2_2.5",1075,705.200251270709,2.53572309230769,0.000303122419281099,0.000356897323269711,0.965713374116751,3.51838194152747,3.44745670924118,0.0151517540302777,20.7887948169692,0.0302499060957274,0.00145510628980933,4.37773421854878,-5.04692552591439,-9.42465974446317,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"CC(=O)OCC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C31H38O17/c1-14(33)44-13-22-24(39)25(40)26(41)31(46-22)48-29-27(42)30(43-9-8-16-3-6-18(35)20(37)11-16)45-21(12-32)28(29)47-23(38)7-4-15-2-5-17(34)19(36)10-15/h2-7,10-11,21-22,24-32,34-37,39-42H,8-9,12-13H2,1H3","MMSLLYRTBSZHLL"
"115_291.09_3.3",115,291.08561712598,3.32987270555555,0.000450806979679585,0.000456568130251966,0.999807769651134,3.34600936855126,3.34049440677212,8.34926049300434e-05,1.64854158251247,0.00580566379984977,0.00352169691164333,0.721190277744071,-7.42832325529709,-8.14951353304116,"Shikimates and Phenylpropanoids","Flavonoids","Chalcones","Ambap57765-66-9",NA,NA,"C1=CC(=C(C=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H14O6/c16-9-6-13(20)15(14(21)7-9)11(18)4-2-8-1-3-10(17)12(19)5-8/h1,3,5-7,16-17,19-21H,2,4H2","CNABJBYLQABXJR"
"606_503.06_3.1",606,503.056907581148,3.07894876428571,0.000496467481067797,0.00083411812165568,0.759255081243828,3.30410919279867,3.07877244342611,0.119612292924651,2.10518124169186,0.159184714774308,0.0756156817388212,1.07394444480429,-2.65122628273699,-3.72517072754127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200_495.13_4",200,495.126536907216,4.04708668571429,0.000499225525073754,0.000506645150684104,0.999748578507351,3.30170321756585,3.29529610980958,0.000109204695668567,1.53602952206046,0.00761359899202113,0.00495667490935207,0.619205944523209,-7.03720569945561,-7.65641164397882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100_421.13_4.5",1100,421.128026326497,4.50187042222222,0.00050288246114405,0.00050288246114405,1,3.2985335108519,3.2985335108519,0,1,0.000784209851193281,0.000784209851193281,0,-10.3164726145396,-10.3164726145396,"Shikimates and Phenylpropanoids","Stilbenoids","Monomeric stilbenes","Curtisian O",NA,NA,"CCCC(=O)OC1=C(C(=C(C(=C1O)C2=CC=C(C=C2)O)OC(=O)C)O)C3=CC=C(C=C3)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H22O8/c1-3-4-18(28)32-24-20(15-7-11-17(27)12-8-15)21(29)23(31-13(2)25)19(22(24)30)14-5-9-16(26)10-6-14/h5-12,26-27,29-30H,3-4H2,1-2H3","BSJOLHMOYJHLCD"
"2643_523.08_2",2643,523.084346817951,2.02745582857143,0.0005594702190026,0.000342612318179891,0.758447046649423,3.25222302632431,3.46519702659707,0.120074735445149,0.212713781924753,0.0223804880681139,0.105214095041716,-2.23301458500035,-5.48161469118295,-3.2486001061826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906_339.05_2.2",1906,339.047994543005,2.24263744666667,0.000640972548551999,0.880511107088241,0.000916442801661921,3.19316056996274,0.0552651613131625,3.03789463566389,0.0772852516819106,5.27018655984131,68.1913618077128,-3.69366305835956,2.39785403286705,6.09151709122661,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Oprea1_264124",NA,NA,"COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H12O7/c1-22-16-14(21)13-11(20)5-8(17)6-12(13)23-15(16)7-2-3-9(18)10(19)4-7/h2-6,17-20H,1H3","WEPBGSIAWZTEJR"
"2028_301.09_2.3",2028,301.091869413155,2.28110822857143,0.000695688707397113,0.892089650157248,0.000979422149189224,3.1575850461679,0.049591499197674,3.00903007883333,0.0882704960914319,3.04390066488378,34.4837833666513,-3.5019248838983,1.60592127848077,5.10784616237907,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 4-hydroxybenzoate",NA,NA,"C1=CC(=CC=C1C(=O)OC2C(C(C(C(O2)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H16O8/c14-5-8-9(16)10(17)11(18)13(20-8)21-12(19)6-1-3-7(15)4-2-6/h1-4,8-11,13-18H,5H2","XWTGDGASXRARSP"
"29_165.08_0.6",29,165.075743739732,0.636409385217391,0.000702775111181775,0.194770258742991,0.00357734863301928,3.15318362746675,0.710477358801963,2.44643873331528,964.076561861527,0.735065948169911,0.000762455988713779,9.91300391198923,-0.444054404353917,-10.3570583163431,"Carbohydrates","Saccharides","Monosaccharides","Sorbogem","OCC(O)C(O)C(O)C(O)CO","O=C(O)CCCC(=O)O","C(C(C(C(C(CO)O)O)O)O)O","\"\"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1\"\"","FBPFZTCFMRRESA-JGWLITMVSA-N","FBPFZTCFMRRESA-UHFFFAOYSA-N","FBPFZTCFMRRESA","JFCQEDHGNNZCLN","InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)","JFCQEDHGNNZCLN-UHFFFAOYSA-N","InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2","FBPFZTCFMRRESA"
"966_485.07_3.1",966,485.069113365859,3.08532103333333,0.000712271199802994,0.000862182080031082,0.96402069661426,3.14735461569966,3.06440100795452,0.0159136421045552,1.3149426645367,0.12981146654952,0.0987202484568079,0.394999895037032,-2.94551026930472,-3.34051016434175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8_465.1_3.1",8,465.102842642519,3.10303209545454,0.000724957850648855,0.000860858635475581,0.970820974452282,3.13968724275693,3.06506815966535,0.0128608493667962,1.20302686885318,0.15977419913141,0.132810166811752,0.266668864565818,-2.64589363900215,-2.91256250356797,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Hirsutrin","O=c1c(OC2OC(C(O)CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","O=c1c(O[C@@H]2O[C@H]([C@H](O)CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O","\"\"InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2/t12-,16-,17-,19?,21+/m1/s1\"\"",NA,"OPJZLUXFQFQYAI-UHFFFAOYSA-N","OPJZLUXFQFQYAI","OPJZLUXFQFQYAI","InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2/t12-,16-,17-,19-,21+/m1/s1","OPJZLUXFQFQYAI-GNPVFZCLSA-N","InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2","OVSQVDMCBVZWGM"
"188_200.11_0.6",188,200.112705737105,0.620319534761905,0.000730224613114339,0.199362664409506,0.00369140390847134,3.13654353271252,0.700356170794331,2.43280843228386,2448.18618211737,0.735552857870624,0.00030044808815744,11.2574975623837,-0.443099075572098,-11.7005966379558,"Amino acids and Peptides","Small peptides","Aminoacids",NA,"CC12CCC3c4c(cc(OC5OC(CO)C(O)C(O)C5O)cc4)CCC3C1CCC2O",NA,NA,"\"\"InChI=1S/C24H34O7/c1-24-9-8-15-14-5-3-13(30-23-22(29)21(28)20(27)18(11-25)31-23)10-12(14)2-4-16(15)17(24)6-7-19(24)26/h3,5,10,15-23,25-29H,2,4,6-9,11H2,1H3\"\"","NBTNMFAIKGGNJL-UHFFFAOYSA-N","NBTNMFAIKGGNJL-UHFFFAOYSA-N","NBTNMFAIKGGNJL",NA,NA,NA,NA,NA
"1369_274.08_3.7",1369,274.082525441003,3.67017354444444,0.00076893045101345,0.00076893045101345,1,3.11411293992163,3.11411293992163,0,1,0.00140629145443997,0.00140629145443997,0,-9.47388866016638,-9.47388866016638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035_318.12_1.8",1035,318.118654550107,1.8198314,0.000798145336149858,0.00738088443914209,0.0933098885158021,3.09791801975097,2.13189159427118,1.03007232945519,6.63394915656426,0.388152214271029,0.0585099772564513,2.72986795516879,-1.36530557724197,-4.09517353241076,"Amino acids and Peptides","Small peptides","Cyanogenic glycosides","null",NA,NA,"CC(=O)NC1C(OC(C1OC(=O)C)OC(=O)C)COC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H19NO8/c1-6(15)14-11-10(5-19-7(2)16)22-13(21-9(4)18)12(11)20-8(3)17/h10-13H,5H2,1-4H3,(H,14,15)","KUKWFTKEWYWCJH"
"34_605.16_5.1",34,605.162590792935,5.1372693,0.000807258174934322,0.00080630483473354,0.999998601099002,3.09298754827935,3.09350073609324,6.07535409166873e-07,0.898863258779361,0.00192816571836872,0.00214511573316183,-0.153826435082698,-9.01855523371953,-8.86472879863683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191_563.15_3.3",191,563.154387238331,3.29798667692308,0.000808887013879378,0.000890250864564734,0.990989421390799,3.09211213682478,3.05048759588959,0.0039309814946673,9.10281811666058,0.0196271865426825,0.00215616595774439,3.1863132544898,-5.67100280514291,-8.85731605963271,"Shikimates and Phenylpropanoids","Flavonoids","Proanthocyanins","Gambiriin C",NA,"Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@@H](c3c(O)cc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@@H](O)C4)[C@@H]2O)cc1","C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O",NA,NA,NA,NA,"KUODBSWFMJMVJV","InChI=1S/C30H26O11/c31-14-4-1-12(2-5-14)29-27(39)26(24-20(36)8-15(32)9-23(24)40-29)25-21(37)11-18(34)16-10-22(38)28(41-30(16)25)13-3-6-17(33)19(35)7-13/h1-9,11,22,26-29,31-39H,10H2/t22-,26-,27-,28+,29+/m0/s1","KUODBSWFMJMVJV-AVFWISQGSA-N","InChI=1S/C30H26O11/c31-14-4-1-12(2-5-14)29-27(39)26(24-20(36)8-15(32)9-23(24)40-29)25-21(37)11-18(34)16-10-22(38)28(41-30(16)25)13-3-6-17(33)19(35)7-13/h1-9,11,22,26-29,31-39H,10H2","KUODBSWFMJMVJV"
"11_183.09_0.6",11,183.086332798586,0.632025946818182,0.000867800556240028,0.196611548146665,0.00464043311993678,3.06158007583403,0.706390977098588,2.33344148219944,7222.17902538924,0.72544448870817,0.000100446760757093,12.8182184673192,-0.463062871952282,-13.2812813392715,"Carbohydrates","Saccharides","Monosaccharides","Sorbogem","C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O",NA,"C(C(C(C(C(CO)O)O)O)O)O","InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",NA,"FBPFZTCFMRRESA-JGWLITMVSA-N","FBPFZTCFMRRESA",NA,NA,NA,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2","FBPFZTCFMRRESA"
"35_379.1_2.5",35,379.10007818323,2.54713894545455,0.000895961466342521,0.0567362230733898,0.0131297378421071,3.04771066814443,1.24613957853279,1.88174394526337,7.56698957883824,0.621184307751235,0.082091339135504,2.91971945827028,-0.686906709810288,-3.60662616808057,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","(Z)-3-[3-methoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid",NA,"COc1cc(/C=C/C(=O)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)ccc1O|COc1cc(/C=C/C(=O)O[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O",NA,NA,NA,NA,"FWHJRKHBZLMKQW|ADHNTNYEJYJUCU","InChI=1S/C16H20O9/c1-25-12-6-8(2-4-9(12)18)3-5-10(19)13(21)15(23)16(24)14(22)11(20)7-17/h2-6,11,14-18,20,22-24H,7H2,1H3/b5-3+/t11-,14-,15+,16+/m1/s1|InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)18)3-5-12(19)25-15-14(21)13(20)11(7-17)24-16(15)22/h2-6,11,13-18,20-22H,7H2,1H3/b5-3+/t11-,13-,14+,15-,16?/m1/s1","FWHJRKHBZLMKQW-DZLOKQDQSA-N|ADHNTNYEJYJUCU-ZSJFXSENSA-N","InChI=1S/C16H20O9/c1-23-10-6-8(3-5-12(18)19)2-4-9(10)24-16-15(22)14(21)13(20)11(7-17)25-16/h2-6,11,13-17,20-22H,7H2,1H3,(H,18,19)","IEMIRSXOYFWPFD"
"3524_428.25_3.9",3524,428.249287059985,3.9166538875,0.000924000483427001,0.964696799727922,0.00112486986381888,3.03432780156169,0.0156091621959681,2.94889771816994,0.164085601410317,1.23359923363438,7.51802244091851,-2.60747944765862,0.302873774100807,2.91035322175943,"Carbohydrates","Polyols","Aminoglycosides","null",NA,NA,"CCC(C)C(C(=O)N)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(C(C)O)NC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H35N5O7/c1-7-8(2)13(16(20)28)23-17(29)9(3)21-18(30)15(11(5)26)24-19(31)14(10(4)25)22-12(6)27/h8-11,13-15,25-26H,7H2,1-6H3,(H2,20,28)(H,21,30)(H,22,27)(H,23,29)(H,24,31)","FYBMEIZFSNNPSG"
"52_129.05_0.6",52,129.054733624726,0.630502644782609,0.000931278688696691,0.199484187923857,0.00501968508072581,3.03092033528982,0.700091522882339,2.29932352827194,102.707940092545,0.725380087299866,0.00706255121703604,6.68240390686748,-0.463190953036631,-7.14559485990411,"Fatty acids","Fatty esters","Lactones","3,5-dioxohexanal","COC(=O)CCCC(=O)O","CC1(C(=O)O)CC=CO1","CC(=O)CC(=O)CC=O","\"\"InChI=1S/C6H10O4/c1-10-6(9)4-2-3-5(7)8/h2-4H2,1H3,(H,7,8)\"\"",NA,"IBMRTYCHDPMBFN-UHFFFAOYSA-N","IBMRTYCHDPMBFN","QGXJTDHPWUQRFT","InChI=1S/C6H8O3/c1-6(5(7)8)3-2-4-9-6/h2,4H,3H2,1H3,(H,7,8)","QGXJTDHPWUQRFT-UHFFFAOYSA-N","InChI=1S/C6H8O3/c1-5(8)4-6(9)2-3-7/h3H,2,4H2,1H3","NVBJELVUQIDITN"
"2960_566.24_3.4",2960,566.244364138003,3.35837325833333,0.000983062689531078,0.976088061187285,0.00115632592845805,3.00741878649206,0.0105109991750336,2.93691973600194,0.0299365705248952,133.302368771518,4452.82697497579,-5.06194723124127,7.058558606995,12.1205058382363,"Terpenoids","Nicotinic acid alkaloids","Pyridine alkaloids","null",NA,NA,"CC1CN(C(COC2=C(C=CC(=C2)NC(=O)C3=CC4=C(C=C3)OCO4)C(=O)N(CC1OC)C)C)CCC(F)(F)F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C28H34F3N3O6/c1-17-13-34(10-9-28(29,30)31)18(2)15-38-23-12-20(6-7-21(23)27(36)33(3)14-25(17)37-4)32-26(35)19-5-8-22-24(11-19)40-16-39-22/h5-8,11-12,17-18,25H,9-10,13-16H2,1-4H3,(H,32,35)","RXVPCSLMNQSOJP"
"46_147.07_0.6",46,147.065093998738,0.633994528695652,0.00100258464867453,0.24301266047398,0.0047342445561499,2.99887894948058,0.614371099937663,2.32474931154358,173.266987291502,0.7431673952132,0.00428914594078389,7.43685299252566,-0.428240886756772,-7.86509387928243,"Carbohydrates","Saccharides","Monosaccharides","Sorbitan",NA,"COC(=O)CCC(=O)CO","C1C(C(C(O1)C(CO)O)O)O",NA,NA,NA,NA,"RKMQRPYLPSKVNS","InChI=1S/C6H10O4/c1-10-6(9)3-2-5(8)4-7/h7H,2-4H2,1H3","RKMQRPYLPSKVNS-UHFFFAOYSA-N","InChI=1S/C6H12O5/c7-1-3(8)6-5(10)4(9)2-11-6/h3-10H,1-2H2","JNYAEWCLZODPBN"
"344_725.21_3.3",344,725.207259114583,3.27845996666667,0.00105000485166362,0.00105000485166362,1,2.97880869421971,2.97880869421971,0,1,0.000299707174384651,0.000299707174384651,0,-11.7041587600781,-11.7041587600781,"Shikimates and Phenylpropanoids","Flavonoids","Proanthocyanins","null",NA,NA,"C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)OC7C(C(C(C(O7)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C36H36O16/c37-12-25-29(45)31(47)32(48)36(51-25)50-24-10-17-19(41)11-22(44)27(35(17)52-33(24)14-3-6-18(40)20(42)7-14)28-26-21(43)8-16(39)9-23(26)49-34(30(28)46)13-1-4-15(38)5-2-13/h1-9,11,24-25,28-34,36-48H,10,12H2","WZUGOLRWWPILHZ"
"3949_221.04_1.4",3949,221.041956861619,1.43758211578947,0.00109970238542312,0.687141025803908,0.00220575377312304,2.95872483289342,0.162954121102009,2.6564429692042,11044.2451369079,0.87684509649631,7.93938459013421e-05,13.4310071948514,-0.189606096294083,-13.6206132911455,"Amino acids and Peptides","Small peptides","Piperidine alkaloids","2-(2-cyanoethylamino)-2-methyl-1-sulfosulfanylpropane",NA,NA,"CC(C)(CSS(=O)(=O)O)NCCC#N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H14N2O3S2/c1-7(2,9-5-3-4-8)6-13-14(10,11)12/h9H,3,5-6H2,1-2H3,(H,10,11,12)","DUDYCTFOKLFKCC"
"2022_275.09_4.2",2022,275.091210165424,4.17389946428571,0.00110323609571239,0.00112705886920839,0.999584729475895,2.95733153733958,2.94805339903407,0.000180387154442732,17.6541359623402,0.00420672012031805,0.000238285245411716,4.14193430860165,-7.89308844812443,-12.0350227567261,NA,NA,NA,NA,"O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O","O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O",NA,"\"\"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2\"\"",NA,"VGEREEWJJVICBM-UHFFFAOYSA-N","VGEREEWJJVICBM","VGEREEWJJVICBM","InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2","VGEREEWJJVICBM-UHFFFAOYSA-N",NA,NA
"1942_411.1_1.4",1942,411.097647684028,1.37972054666667,0.00114615959594266,0.419788966263725,0.000429186186786223,2.94075490522082,0.37696898060296,3.3673542641037,0.156120561099538,0.52903823454113,3.3886518906618,-2.67926754192185,-0.918556102624533,1.76071143929732,"Amino acids and Peptides","Small peptides","Dipeptides","Germall 115",NA,"COc1cc(/C=C\CO)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO",NA,NA,NA,NA,"QJVXKWHHAMZTBY","InChI=1S/C17H24O9/c1-23-10-6-9(4-3-5-18)7-11(24-2)16(10)26-17-15(22)14(21)13(20)12(8-19)25-17/h3-4,6-7,12-15,17-22H,5,8H2,1-2H3/b4-3-/t12-,13-,14+,15-,17+/m1/s1","QJVXKWHHAMZTBY-CZZVJJMOSA-N","InChI=1S/C11H16N8O8/c20-2-18-4(6(22)16-10(18)26)14-8(24)12-1-13-9(25)15-5-7(23)17-11(27)19(5)3-21/h4-5,20-21H,1-3H2,(H2,12,14,24)(H2,13,15,25)(H,16,22,26)(H,17,23,27)","ZCTXEAQXZGPWFG"
"1984_121.03_2.2",1984,121.028680494964,2.24105001,0.00122268094144318,0.90668824482168,0.00172438657645235,2.91268685731234,0.0425420148448702,2.76336536658558,0.0925316617976299,2.90366972746558,31.380282932949,-3.43390908898252,1.5378773659904,4.97178645497292,"Fatty acids","Phenolic acids (C6-C1)","Wax monoesters","Methyl 3-fluoropyruvate",NA,NA,"COC(=O)C(=O)CF",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C4H5FO3/c1-8-4(7)3(6)2-5/h2H2,1H3","IZJWUPAJEFJGHC"
"1555_381.08_1.5",1555,381.078976057106,1.49029873,0.00130246905539655,0.917959369918005,0.000956289869080029,2.88523258605544,0.0371765408149977,3.01941044510838,0.265886915522876,0.866294757487866,3.2581323371414,-1.91111531195551,-0.207070108257766,1.70404520369774,"Carbohydrates","Saccharides","Disaccharides","Sugar-d6",NA,NA,"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2","CZMRCDWAGMRECN"
"532_421.15_4.1",532,421.149040539594,4.130584375,0.00134395748452887,0.00152073436144795,0.987187465158179,2.87161446976922,2.8179466409323,0.00560036774275784,43.0693446995637,0.0235057077478697,0.000545764230030364,5.42858946801713,-5.41084506959322,-10.8394345376103,"Shikimates and Phenylpropanoids","Flavonoids","Chalcones","Glycyphyllin",NA,"COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)ccc1O","CC1C(C(C(C(O1)OC2=CC(=CC(=C2C(=O)CCC3=CC=C(C=C3)O)O)O)O)O)O",NA,NA,NA,NA,"XRHHDQSPFPQKMS","InChI=1S/C18H16O8/c1-23-12-6-8(4-5-9(12)19)11-7-10(20)13-14(21)17(24-2)15(22)18(25-3)16(13)26-11/h4-7,19,21-22H,1-3H3","XRHHDQSPFPQKMS-UHFFFAOYSA-N","InChI=1S/C21H24O9/c1-10-18(26)19(27)20(28)21(29-10)30-16-9-13(23)8-15(25)17(16)14(24)7-4-11-2-5-12(22)6-3-11/h2-3,5-6,8-10,18-23,25-28H,4,7H2,1H3","GLLUYNRFPAMGQR"
"768_621.14_5.2",768,621.136514797773,5.20539095714286,0.00138741845085943,0.00138475171358154,0.999996839128964,2.85779253424678,2.8586280887568,1.37275101840184e-06,0.883909847327336,0.00274328869035968,0.00310358426105843,-0.17802886265335,-8.50987783227732,-8.33184896962397,"Alkaloids","Pseudoalkaloids","Polyamines","null",NA,NA,"CN1C2=C(C=N1)C(=O)N(C=N2)CC3(CCN(CC3)C(=O)C4=CC=C(C=C4)C5=CC=CC=C5NS(=O)(=O)CCS)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C27H30N6O5S2/c1-31-24-22(16-29-31)26(35)33(18-28-24)17-27(36)10-12-32(13-11-27)25(34)20-8-6-19(7-9-20)21-4-2-3-5-23(21)30-40(37,38)15-14-39/h2-9,16,18,30,36,39H,10-15,17H2,1H3","VELWJKFGOHJJJL"
