"feature_id_full","feature_id","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"728_247.06_3.3",728,247.059910860166,3.26801889230769,0.00021356378307702,0.000244559604106964,0.973428378856808,3.67047239463693,3.61161527731721,0.0116959966981652,1.02099852788269,0.542291621728943,0.531138495227342,0.0299807860806743,-0.882859213642627,-0.912839999723301,"Polyketides","Phloroglucinols","m-Terphenyls","Uvinol D-50",NA,"CC1=Cc2oc3cc(O)c(O)cc3c(=O)c2CO1","C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O",NA,NA,NA,NA,"MMMHCJBWWHOBSS","InChI=1S/C13H10O5/c1-6-2-11-8(5-17-6)13(16)7-3-9(14)10(15)4-12(7)18-11/h2-4,14-15H,5H2,1H3","MMMHCJBWWHOBSS-UHFFFAOYSA-N","InChI=1S/C13H10O5/c14-7-1-3-9(11(16)5-7)13(18)10-4-2-8(15)6-12(10)17/h1-6,14-17H","WXNRYSGJLQFHBR"
"2015_275.09_4.3",2015,275.091197333703,4.32906354705882,0.00026498995419999,0.000281102307020387,0.995158723269291,3.57677058990548,3.55113559010187,0.00210764574423441,1.0091607918564,0.538302312276038,0.5334158011488,0.0131560606012775,-0.8935114724243,-0.906667533025577,NA,NA,NA,NA,"O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O","O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O",NA,"\"\"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2\"\"",NA,"VGEREEWJJVICBM-UHFFFAOYSA-N","VGEREEWJJVICBM","VGEREEWJJVICBM","InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2","VGEREEWJJVICBM-UHFFFAOYSA-N",NA,NA
"1075_705.2_2.5",1075,705.200251270709,2.53572309230769,0.000303122419281099,0.000356897323269711,0.965713374116751,3.51838194152747,3.44745670924118,0.0151517540302777,1.02272941720324,0.571929208435534,0.559218497889239,0.0324245027623894,-0.806091509001586,-0.838516011763976,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"CC(=O)OCC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C31H38O17/c1-14(33)44-13-22-24(39)25(40)26(41)31(46-22)48-29-27(42)30(43-9-8-16-3-6-18(35)20(37)11-16)45-21(12-32)28(29)47-23(38)7-4-15-2-5-17(34)19(36)10-15/h2-7,10-11,21-22,24-32,34-37,39-42H,8-9,12-13H2,1H3","MMSLLYRTBSZHLL"
"115_291.09_3.3",115,291.08561712598,3.32987270555555,0.000450806979679585,0.000456568130251966,0.999807769651134,3.34600936855126,3.34049440677212,8.34926049300434e-05,1.00194781144662,0.541647252770271,0.540594277049455,0.00280736469281221,-0.884574491196662,-0.887381855889474,"Shikimates and Phenylpropanoids","Flavonoids","Chalcones","Ambap57765-66-9",NA,NA,"C1=CC(=C(C=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H14O6/c16-9-6-13(20)15(14(21)7-9)11(18)4-2-8-1-3-10(17)12(19)5-8/h1,3,5-7,16-17,19-21H,2,4H2","CNABJBYLQABXJR"
"606_503.06_3.1",606,503.056907581148,3.07894876428571,0.000496467481067797,0.00083411812165568,0.759255081243828,3.30410919279867,3.07877244342611,0.119612292924651,1.0709365769829,0.600081256601263,0.56033314156833,0.0988730433172997,-0.73677022656886,-0.83564326988616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200_495.13_4",200,495.126536907216,4.04708668571429,0.000499225525073754,0.000506645150684104,0.999748578507351,3.30170321756585,3.29529610980958,0.000109204695668519,1.00227795220682,0.540861244245499,0.539631988366728,0.00328265290682139,-0.886669570917875,-0.889952223824697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100_421.13_4.5",1100,421.128026326497,4.50187042222222,0.00050288246114405,0.00050288246114405,1,3.2985335108519,3.2985335108519,0,1,0.559574130557047,0.559574130557047,0,-0.83759882748789,-0.83759882748789,"Shikimates and Phenylpropanoids","Stilbenoids","Monomeric stilbenes","Curtisian O",NA,NA,"CCCC(=O)OC1=C(C(=C(C(=C1O)C2=CC=C(C=C2)O)OC(=O)C)O)C3=CC=C(C=C3)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H22O8/c1-3-4-18(28)32-24-20(15-7-11-17(27)12-8-15)21(29)23(31-13(2)25)19(22(24)30)14-5-9-16(26)10-6-14/h5-12,26-27,29-30H,3-4H2,1-2H3","BSJOLHMOYJHLCD"
"2643_523.08_2",2643,523.084346817951,2.02745582857143,0.0005594702190026,0.000342612318179891,0.758447046649424,3.25222302632431,3.46519702659707,0.120074735445149,0.938699375674581,0.564739180272591,0.601618787555654,-0.0912648951180904,-0.824343369316115,-0.733078474198024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906_339.05_2.2",1906,339.047994543005,2.24263744666667,0.000640972548551999,0.880511107088241,0.000916442801661921,3.19316056996274,0.0552651613131622,3.03789463566389,0.575999207418871,1.05258373885705,1.82740483892993,-0.795861268382362,0.0739350122257609,0.869796280608123,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Oprea1_264124",NA,NA,"COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H12O7/c1-22-16-14(21)13-11(20)5-8(17)6-12(13)23-15(16)7-2-3-9(18)10(19)4-7/h2-6,17-20H,1H3","WEPBGSIAWZTEJR"
"2028_301.09_2.3",2028,301.091869413155,2.28110822857143,0.000695688707397113,0.892089650157249,0.000979422149189224,3.1575850461679,0.0495914991976737,3.00903007883333,0.588182240661935,1.0476874124289,1.7812292517534,-0.765664870158732,0.0672083391965748,0.832873209355307,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 4-hydroxybenzoate",NA,NA,"C1=CC(=CC=C1C(=O)OC2C(C(C(C(O2)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H16O8/c14-5-8-9(16)10(17)11(18)13(20-8)21-12(19)6-1-3-7(15)4-2-6/h1-4,8-11,13-18H,5H2","XWTGDGASXRARSP"
"29_165.08_0.6",29,165.075743739732,0.636409385217391,0.000702775111181775,0.194770258742992,0.00357734863301928,3.15318362746675,0.710477358801961,2.44643873331528,1.59827304224357,0.881014581075226,0.551229081508193,0.676513893272959,-0.182762198476246,-0.859276091749204,"Carbohydrates","Saccharides","Monosaccharides","Sorbogem","OCC(O)C(O)C(O)C(O)CO","O=C(O)CCCC(=O)O","C(C(C(C(C(CO)O)O)O)O)O","\"\"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1\"\"","FBPFZTCFMRRESA-JGWLITMVSA-N","FBPFZTCFMRRESA-UHFFFAOYSA-N","FBPFZTCFMRRESA","JFCQEDHGNNZCLN","InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)","JFCQEDHGNNZCLN-UHFFFAOYSA-N","InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2","FBPFZTCFMRRESA"
"966_485.07_3.1",966,485.069113365859,3.08532103333333,0.000712271199802994,0.000862182080031082,0.964020696614259,3.14735461569966,3.06440100795452,0.0159136421045554,1.02429808811676,0.600987335649043,0.586730896622091,0.0346356251677718,-0.734593504930646,-0.769229130098418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8_465.1_3.1",8,465.102842642519,3.10303209545454,0.000724957850648855,0.000860858635475581,0.970820974452283,3.13968724275693,3.06506815966535,0.012860849366796,1.02236877434619,0.594607245122661,0.581597619218092,0.0319156786199129,-0.749991052699905,-0.781906731319818,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Hirsutrin","O=c1c(OC2OC(C(O)CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","O=c1c(O[C@@H]2O[C@H]([C@H](O)CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O","\"\"InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2/t12-,16-,17-,19?,21+/m1/s1\"\"",NA,"OPJZLUXFQFQYAI-UHFFFAOYSA-N","OPJZLUXFQFQYAI","OPJZLUXFQFQYAI","InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2/t12-,16-,17-,19-,21+/m1/s1","OPJZLUXFQFQYAI-GNPVFZCLSA-N","InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2","OVSQVDMCBVZWGM"
"188_200.11_0.6",188,200.112705737105,0.620319534761905,0.000730224613114339,0.199362664409506,0.00369140390847156,3.13654353271252,0.70035617079433,2.43280843228384,1.60877721200143,0.880202561787485,0.547125204920358,0.685964551421884,-0.184092524253833,-0.870057075675717,"Amino acids and Peptides","Small peptides","Aminoacids",NA,"CC12CCC3c4c(cc(OC5OC(CO)C(O)C(O)C5O)cc4)CCC3C1CCC2O",NA,NA,"\"\"InChI=1S/C24H34O7/c1-24-9-8-15-14-5-3-13(30-23-22(29)21(28)20(27)18(11-25)31-23)10-12(14)2-4-16(15)17(24)6-7-19(24)26/h3,5,10,15-23,25-29H,2,4,6-9,11H2,1H3\"\"","NBTNMFAIKGGNJL-UHFFFAOYSA-N","NBTNMFAIKGGNJL-UHFFFAOYSA-N","NBTNMFAIKGGNJL",NA,NA,NA,NA,NA
"1369_274.08_3.7",1369,274.082525441003,3.67017354444444,0.00076893045101345,0.00076893045101345,1,3.11411293992163,3.11411293992163,0,1,0.554643150670316,0.554643150670316,0,-0.850368233943809,-0.850368233943809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035_318.12_1.8",1035,318.118654550107,1.8198314,0.000798145336149858,0.00738088443914209,0.0933098885158019,3.09791801975097,2.13189159427118,1.03007232945519,1.30662293869652,0.696588905765013,0.533121595477212,0.385842872613233,-0.521620598886721,-0.907463471499954,"Amino acids and Peptides","Small peptides","Cyanogenic glycosides","null",NA,NA,"CC(=O)NC1C(OC(C1OC(=O)C)OC(=O)C)COC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H19NO8/c1-6(15)14-11-10(5-19-7(2)16)22-13(21-9(4)18)12(11)20-8(3)17/h10-13H,5H2,1-4H3,(H,14,15)","KUKWFTKEWYWCJH"
"34_605.16_5.1",34,605.162590792935,5.1372693,0.000807258174934322,0.00080630483473354,0.999998601099002,3.09298754827935,3.09350073609324,6.07535409166873e-07,0.999820677467343,0.547910461015541,0.548008731329162,-0.000258730927420298,-0.867987946233121,-0.8677292153057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191_563.15_3.3",191,563.154387238331,3.29798667692308,0.000808887013879378,0.000890250864564734,0.990989421390799,3.09211213682478,3.05048759588959,0.0039309814946673,1.01451313919645,0.55471015836513,0.546774740447908,0.0207875498957597,-0.850193949217133,-0.870981499112892,"Shikimates and Phenylpropanoids","Flavonoids","Proanthocyanins","Gambiriin C",NA,"Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@@H](c3c(O)cc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@@H](O)C4)[C@@H]2O)cc1","C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O",NA,NA,NA,NA,"KUODBSWFMJMVJV","InChI=1S/C30H26O11/c31-14-4-1-12(2-5-14)29-27(39)26(24-20(36)8-15(32)9-23(24)40-29)25-21(37)11-18(34)16-10-22(38)28(41-30(16)25)13-3-6-17(33)19(35)7-13/h1-9,11,22,26-29,31-39H,10H2/t22-,26-,27-,28+,29+/m0/s1","KUODBSWFMJMVJV-AVFWISQGSA-N","InChI=1S/C30H26O11/c31-14-4-1-12(2-5-14)29-27(39)26(24-20(36)8-15(32)9-23(24)40-29)25-21(37)11-18(34)16-10-22(38)28(41-30(16)25)13-3-6-17(33)19(35)7-13/h1-9,11,22,26-29,31-39H,10H2","KUODBSWFMJMVJV"
"11_183.09_0.6",11,183.086332798586,0.632025946818182,0.000867800556240028,0.196611548146665,0.00464043311993678,3.06158007583403,0.706390977098588,2.33344148219944,1.59966411243539,0.875737691648316,0.547450983516196,0.677769008740697,-0.191429288563104,-0.869198297303801,"Carbohydrates","Saccharides","Monosaccharides","Sorbogem","C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O",NA,"C(C(C(C(C(CO)O)O)O)O)O","InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",NA,"FBPFZTCFMRRESA-JGWLITMVSA-N","FBPFZTCFMRRESA",NA,NA,NA,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2","FBPFZTCFMRRESA"
"35_379.1_2.5",35,379.10007818323,2.54713894545455,0.000895961466342521,0.0567362230733902,0.0131297378421071,3.04771066814443,1.24613957853279,1.88174394526337,1.55319272508981,0.799824799552709,0.51495528316131,0.635236855018418,-0.322244080509724,-0.957480935528142,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","(Z)-3-[3-methoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid",NA,"COc1cc(/C=C/C(=O)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)ccc1O|COc1cc(/C=C/C(=O)O[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O",NA,NA,NA,NA,"FWHJRKHBZLMKQW|ADHNTNYEJYJUCU","InChI=1S/C16H20O9/c1-25-12-6-8(2-4-9(12)18)3-5-10(19)13(21)15(23)16(24)14(22)11(20)7-17/h2-6,11,14-18,20,22-24H,7H2,1H3/b5-3+/t11-,14-,15+,16+/m1/s1|InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)18)3-5-12(19)25-15-14(21)13(20)11(7-17)24-16(15)22/h2-6,11,13-18,20-22H,7H2,1H3/b5-3+/t11-,13-,14+,15-,16?/m1/s1","FWHJRKHBZLMKQW-DZLOKQDQSA-N|ADHNTNYEJYJUCU-ZSJFXSENSA-N","InChI=1S/C16H20O9/c1-23-10-6-8(3-5-12(18)19)2-4-9(10)24-16-15(22)14(21)13(20)11(7-17)25-16/h2-6,11,13-17,20-22H,7H2,1H3,(H,18,19)","IEMIRSXOYFWPFD"
"3524_428.25_3.9",3524,428.249287059985,3.9166538875,0.000924000483427001,0.964696799727922,0.00112486986381888,3.03432780156169,0.0156091621959681,2.94889771816994,0.61653275199921,1.02366664334015,1.6603605242718,-0.697750558099055,0.0337459787176176,0.731496536816672,"Carbohydrates","Polyols","Aminoglycosides","null",NA,NA,"CCC(C)C(C(=O)N)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(C(C)O)NC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H35N5O7/c1-7-8(2)13(16(20)28)23-17(29)9(3)21-18(30)15(11(5)26)24-19(31)14(10(4)25)22-12(6)27/h8-11,13-15,25-26H,7H2,1-6H3,(H2,20,28)(H,21,30)(H,22,27)(H,23,29)(H,24,31)","FYBMEIZFSNNPSG"
"52_129.05_0.6",52,129.054733624726,0.630502644782609,0.000931278688696691,0.199484187923857,0.0050196850807257,3.03092033528982,0.700091522882339,2.29932352827195,1.58826866512092,0.875962546568396,0.55152038556506,0.667454973597487,-0.191058908891032,-0.858513882488519,"Fatty acids","Fatty esters","Lactones","3,5-dioxohexanal","COC(=O)CCCC(=O)O","CC1(C(=O)O)CC=CO1","CC(=O)CC(=O)CC=O","\"\"InChI=1S/C6H10O4/c1-10-6(9)4-2-3-5(7)8/h2-4H2,1H3,(H,7,8)\"\"",NA,"IBMRTYCHDPMBFN-UHFFFAOYSA-N","IBMRTYCHDPMBFN","QGXJTDHPWUQRFT","InChI=1S/C6H8O3/c1-6(5(7)8)3-2-4-9-6/h2,4H,3H2,1H3,(H,7,8)","QGXJTDHPWUQRFT-UHFFFAOYSA-N","InChI=1S/C6H8O3/c1-5(8)4-6(9)2-3-7/h3H,2,4H2,1H3","NVBJELVUQIDITN"
"2960_566.24_3.4",2960,566.244364138003,3.35837325833333,0.000983062689531078,0.976088061187286,0.00115632592845805,3.00741878649206,0.0105109991750334,2.93691973600194,0.57165908549394,1.02348915325438,1.79038377806947,-0.806773056788644,0.0334958130315325,0.840268869820177,"Terpenoids","Nicotinic acid alkaloids","Pyridine alkaloids","null",NA,NA,"CC1CN(C(COC2=C(C=CC(=C2)NC(=O)C3=CC4=C(C=C3)OCO4)C(=O)N(CC1OC)C)C)CCC(F)(F)F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C28H34F3N3O6/c1-17-13-34(10-9-28(29,30)31)18(2)15-38-23-12-20(6-7-21(23)27(36)33(3)14-25(17)37-4)32-26(35)19-5-8-22-24(11-19)40-16-39-22/h5-8,11-12,17-18,25H,9-10,13-16H2,1-4H3,(H,32,35)","RXVPCSLMNQSOJP"
"46_147.07_0.6",46,147.065093998738,0.633994528695652,0.00100258464867453,0.24301266047398,0.0047342445561499,2.99887894948058,0.614371099937663,2.32474931154358,1.5984464985885,0.884847603934008,0.553567232131554,0.676670456653444,-0.176499091647378,-0.853169548300822,"Carbohydrates","Saccharides","Monosaccharides","Sorbitan",NA,"COC(=O)CCC(=O)CO","C1C(C(C(O1)C(CO)O)O)O",NA,NA,NA,NA,"RKMQRPYLPSKVNS","InChI=1S/C6H10O4/c1-10-6(9)3-2-5(8)4-7/h7H,2-4H2,1H3","RKMQRPYLPSKVNS-UHFFFAOYSA-N","InChI=1S/C6H12O5/c7-1-3(8)6-5(10)4(9)2-11-6/h3-10H,1-2H2","JNYAEWCLZODPBN"
"344_725.21_3.3",344,725.207259114583,3.27845996666667,0.00105000485166362,0.00105000485166362,1,2.97880869421971,2.97880869421971,0,1,0.550775404107333,0.550775404107333,0,-0.860463960186952,-0.860463960186952,"Shikimates and Phenylpropanoids","Flavonoids","Proanthocyanins","null",NA,NA,"C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)OC7C(C(C(C(O7)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C36H36O16/c37-12-25-29(45)31(47)32(48)36(51-25)50-24-10-17-19(41)11-22(44)27(35(17)52-33(24)14-3-6-18(40)20(42)7-14)28-26-21(43)8-16(39)9-23(26)49-34(30(28)46)13-1-4-15(38)5-2-13/h1-9,11,24-25,28-34,36-48H,10,12H2","WZUGOLRWWPILHZ"
"3949_221.04_1.4",3949,221.041956861619,1.43758211578947,0.00109970238542312,0.687141025803908,0.00220575377312304,2.95872483289342,0.162954121102009,2.6564429692042,1.69140681401968,0.945699137487327,0.559119857889093,0.758223695810593,-0.0805468139569221,-0.838770509767515,"Amino acids and Peptides","Small peptides","Piperidine alkaloids","2-(2-cyanoethylamino)-2-methyl-1-sulfosulfanylpropane",NA,NA,"CC(C)(CSS(=O)(=O)O)NCCC#N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H14N2O3S2/c1-7(2,9-5-3-4-8)6-13-14(10,11)12/h9H,3,5-6H2,1-2H3,(H,10,11,12)","DUDYCTFOKLFKCC"
"2022_275.09_4.2",2022,275.091210165424,4.17389946428571,0.00110323609571239,0.00112705886920839,0.999584729475895,2.95733153733958,2.94805339903407,0.000180387154442732,1.00294871229125,0.575459924453935,0.573768047559771,0.00424783285446111,-0.797212633610185,-0.801460466464647,NA,NA,NA,NA,"O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O","O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O",NA,"\"\"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2\"\"",NA,"VGEREEWJJVICBM-UHFFFAOYSA-N","VGEREEWJJVICBM","VGEREEWJJVICBM","InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2","VGEREEWJJVICBM-UHFFFAOYSA-N",NA,NA
"1942_411.1_1.4",1942,411.097647684028,1.37972054666667,0.00114615959594266,0.419788966263726,0.000429186186786223,2.94075490522082,0.376968980602959,3.3673542641037,0.57752007944338,0.892474142440455,1.54535603904999,-0.792056987302758,-0.164117724191934,0.627939263110824,"Amino acids and Peptides","Small peptides","Dipeptides","Germall 115",NA,"COc1cc(/C=C\CO)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO",NA,NA,NA,NA,"QJVXKWHHAMZTBY","InChI=1S/C17H24O9/c1-23-10-6-9(4-3-5-18)7-11(24-2)16(10)26-17-15(22)14(21)13(20)12(8-19)25-17/h3-4,6-7,12-15,17-22H,5,8H2,1-2H3/b4-3-/t12-,13-,14+,15-,17+/m1/s1","QJVXKWHHAMZTBY-CZZVJJMOSA-N","InChI=1S/C11H16N8O8/c20-2-18-4(6(22)16-10(18)26)14-8(24)12-1-13-9(25)15-5-7(23)17-11(27)19(5)3-21/h4-5,20-21H,1-3H2,(H2,12,14,24)(H2,13,15,25)(H,16,22,26)(H,17,23,27)","ZCTXEAQXZGPWFG"
"1984_121.03_2.2",1984,121.028680494964,2.24105001,0.00122268094144318,0.906688244821678,0.00172438657645235,2.91268685731234,0.042542014844871,2.76336536658558,0.592418907384128,1.04820994797507,1.76937287940982,-0.755310409098511,0.0679277059661642,0.823238115064675,"Fatty acids","Phenolic acids (C6-C1)","Wax monoesters","Methyl 3-fluoropyruvate",NA,NA,"COC(=O)C(=O)CF",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C4H5FO3/c1-8-4(7)3(6)2-5/h2H2,1H3","IZJWUPAJEFJGHC"
"1555_381.08_1.5",1555,381.078976057106,1.49029873,0.00130246905539655,0.917959369918006,0.000956289869080029,2.88523258605544,0.0371765408149973,3.01941044510838,0.595838358821322,0.96346741399681,1.61699460891159,-0.747007090635403,-0.0536922217863981,0.693314868849005,"Carbohydrates","Saccharides","Disaccharides","Sugar-d6",NA,NA,"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2","CZMRCDWAGMRECN"
"532_421.15_4.1",532,421.149040539594,4.130584375,0.00134395748452887,0.00152073436144795,0.987187465158179,2.87161446976922,2.8179466409323,0.00560036774275784,1.01750908859802,0.577416055524217,0.56747999796229,0.0250416809944544,-0.792316871443832,-0.817358552438287,"Shikimates and Phenylpropanoids","Flavonoids","Chalcones","Glycyphyllin",NA,"COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)ccc1O","CC1C(C(C(C(O1)OC2=CC(=CC(=C2C(=O)CCC3=CC=C(C=C3)O)O)O)O)O)O",NA,NA,NA,NA,"XRHHDQSPFPQKMS","InChI=1S/C18H16O8/c1-23-12-6-8(4-5-9(12)19)11-7-10(20)13-14(21)17(24-2)15(22)18(25-3)16(13)26-11/h4-7,19,21-22H,1-3H3","XRHHDQSPFPQKMS-UHFFFAOYSA-N","InChI=1S/C21H24O9/c1-10-18(26)19(27)20(28)21(29-10)30-16-9-13(23)8-15(25)17(16)14(24)7-4-11-2-5-12(22)6-3-11/h2-3,5-6,8-10,18-23,25-28H,4,7H2,1H3","GLLUYNRFPAMGQR"
"768_621.14_5.2",768,621.136514797773,5.20539095714286,0.00138741845085943,0.00138475171358154,0.999996839128964,2.85779253424678,2.8586280887568,1.37275101840184e-06,0.999727152479434,0.5696653181812,0.569820792371566,-0.000393689475880971,-0.811813518784221,-0.81141982930834,"Alkaloids","Pseudoalkaloids","Polyamines","null",NA,NA,"CN1C2=C(C=N1)C(=O)N(C=N2)CC3(CCN(CC3)C(=O)C4=CC=C(C=C4)C5=CC=CC=C5NS(=O)(=O)CCS)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C27H30N6O5S2/c1-31-24-22(16-29-31)26(35)33(18-28-24)17-27(36)10-12-32(13-11-27)25(34)20-8-6-19(7-9-20)21-4-2-3-5-23(21)30-40(37,38)15-14-39/h2-9,16,18,30,36,39H,10-15,17H2,1H3","VELWJKFGOHJJJL"
